id,가변전광표지판명,sido,gugun,시군구코드,도로종류,도로노선명,도로노선번호,도로노선방향,위도,경도,영상표시면가로길이,영상표시면세로길이,전광판함체가로길이,전광판함체세로길이,전광판높이,설치유형코드,출력방향코드,발광패널유형코드,표출색상,표시유형코드,출력크기,year_code
148,VML1000120,서울특별시,송파구,11710,3,올림픽대로,,,37.53801,127.11426999999999,7680,2880,,,,2,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 32열,15
149,VMT5000060,서울특별시,중구,11140,3,한남대로,,,37.562490000000004,126.98065,3360,2400,,,,3,2,1,적색+녹색+황색+흰색,2,10단 14열,9
150,VMT5000080,서울특별시,중구,11140,3,한남대로,,,37.55805,126.97796000000001,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,9
151,VMT1000040,서울특별시,용산구,11170,3,이태원로,,,37.534440000000004,126.99266000000001,6000,1200,,,,1,2,1,적색+녹색+황색+흰색,2,2단 10열,9
152,VMT1000050,서울특별시,용산구,11170,3,녹사평대로,,,37.528490000000005,126.9916,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,9
153,VMGG500020,서울특별시,강서구,11500,3,공항대로,,,37.53638,126.89112,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,3단 10열,18
154,VMSS100240,서울특별시,중랑구,11260,3,사가정로,,,37.58313,127.07965,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,13
155,VMSS100250,서울특별시,중랑구,11260,3,화랑로,,,37.58105,127.08582,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,13
156,VMSS100230,서울특별시,중랑구,11260,3,동일로,,,37.57613,127.0799,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,13
157,VML1000140,서울특별시,강동구,11740,3,올림픽대로,,,37.56837,127.15378999999999,3600,3600,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,15단 15열,16
158,VMA9000350,서울특별시,성동구,11200,3,왕십리로,,,37.54735,127.04449,3200,320,,,,3,2,1,적색+녹색+황색+흰색,2,1단 10열,3
159,VMA9000390,서울특별시,광진구,11215,3,광나루로,,,37.54473,127.08937,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,18
160,VMA9000420,서울특별시,광진구,11215,3,광나루로56길,,,37.53863,127.09794,3200,320,,,,3,2,1,적색+녹색+황색+흰색,2,1단 10열,3
161,VMN1000030,서울특별시,동작구,11590,3,노들로,,,37.51494,126.95213999999999,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,17
162,VMN5000020,서울특별시,영등포구,11560,3,노들로,,,37.51705,126.91908000000001,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,17
163,VMO9000040,서울특별시,강서구,11500,3,강서로,,,37.550129999999996,126.83633,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
164,VMO9000060,서울특별시,강서구,11500,3,양천로,,,37.55451,126.86633,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
165,VMO9000080,서울특별시,영등포구,11560,3,영등포로,,,37.51903,126.90874,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
166,VMO9000100,서울특별시,영등포구,11560,3,여의서로,,,37.53054,126.92638000000001,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
167,VMO9000120,서울특별시,영등포구,11560,3,여의동로,,,37.52044,126.94091999999999,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
168,VMO9000140,서울특별시,동작구,11590,3,현충로,,,37.51042,126.96243999999999,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
169,VMO9000160,서울특별시,서초구,11650,3,신반포로,,,37.50273,126.99316,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
170,VMO9000170,서울특별시,서초구,11650,3,신반포로,,,37.50281,126.99431000000001,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
171,VMO9000180,서울특별시,서초구,11650,3,사평대로,,,37.498259999999995,126.99413,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
172,VMO9000190,서울특별시,서초구,11650,3,사평대로,,,37.49868,126.99458,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
173,VMO9000200,서울특별시,서초구,11650,3,사평대로,,,37.50497,127.01248000000001,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
174,VMO9000210,서울특별시,서초구,11650,3,신반포로,,,37.50673,127.00639,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
175,VMGG500070,서울특별시,서초구,11650,3,강남대로,,,37.48145,127.03718,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,12
176,VMGG100080,서울특별시,서초구,11650,3,강남대로,,,37.47885,127.0385,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,12
177,VMD5000020,서울특별시,성동구,11200,3,동부간선로,,,37.60293,127.07368999999998,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,17
178,VMK5000050,서울특별시,용산구,11170,3,강변북로,,,37.53772,127.01683999999999,9000,1200,,,,2,2,1,적색+녹색+황색+흰색,2,2단 15열,15
179,VMA9000860,서울특별시,송파구,11710,3,남부순환로,,,37.4946,127.10443000000001,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
180,VMA9000220,서울특별시,마포구,11440,3,마포대로,,,37.54034,126.94673,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
181,VMA9000260,서울특별시,용산구,11170,3,원효로,,,37.53982,126.96843999999999,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,17
182,VMA9000310,서울특별시,강남구,11680,3,영동대로,,,37.50472,127.06566000000001,3360,2400,,,,3,2,1,적색+녹색+황색+흰색,2,10단 14열,10
183,VMA9000490,서울특별시,중랑구,11260,3,동일로,,,37.6139,127.07701000000002,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,12
184,VMGE500140,서울특별시,송파구,11710,3,위례중앙로,,,37.474621,127.13524299999999,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,17
185,VMA9000150,서울특별시,성북구,11290,3,정릉로,,,37.61014,126.99537,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,18
186,VMBN100090,서울특별시,용산구,11170,3,반포대로,,,37.53767,126.98657,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,12
187,VMDD100100,서울특별시,서초구,11650,3,동작대로,,,37.494479999999996,126.98276000000001,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,12
188,VMD5000030,서울특별시,강남구,11680,3,분당수서로,,,37.49672,127.08981000000001,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,17
189,VMK1000110,서울특별시,성동구,11200,3,강변북로,,,37.53679,127.04799999999999,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,14
190,VMK7000010,서울특별시,광진구,11215,3,강변북로,,,37.52875,127.08915,1800,300,,,,1,2,1,적색+녹색+황색+흰색,2,6단 1열,6
191,VML1000030,서울특별시,영등포구,11560,3,올림픽대로,,,37.51549,126.9328,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,15
192,VML1000080,서울특별시,강남구,11680,3,올림픽대로,,,37.52373,127.05938,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
193,VMA9000730,서울특별시,성북구,11290,3,화랑로,,,37.611909999999995,127.05937,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,18
194,VMA9000900,서울특별시,강남구,11680,3,헌릉로,,,37.46586,127.11695,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
195,VMB1000020,서울특별시,노원구,11350,3,북부간선,,,37.616659999999996,127.0979,6000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 10열,15
196,VMB5000010,서울특별시,성북구,11290,3,북부간선,,,37.609590000000004,127.05469,6000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 10열,15
197,VMB6000010,서울특별시,성북구,11290,3,북부간선,,,37.6048,127.04581,2560,320,,,,2,2,1,적색+녹색+황색+흰색,2,1단 8열,6
198,VMD1000020,서울특별시,노원구,11350,3,동부간선로,,,37.62827,127.06455,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,17
199,VMR0000020,서울특별시,성북구,11290,3,내부순환,,,37.60346,127.01468999999999,1800,300,,,,1,2,1,적색+녹색+황색+흰색,2,6단 1열,10
200,VMR1000010,서울특별시,서대문구,11410,3,내부순환,,,37.577909999999996,126.93113999999998,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,10
201,VMR1000020,서울특별시,서대문구,11410,3,내부순환,,,37.59579,126.95638999999998,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,10
202,VMR1000030,서울특별시,성북구,11290,3,내부순환,,,37.605779999999996,127.00882,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,10
203,VMR1000040,서울특별시,동대문구,11230,3,내부순환,,,37.59062,127.03845,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,10
204,VMR2000010,서울특별시,마포구,11440,3,내부순환,,,37.56154,126.8995,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,10
205,VMR2000020,서울특별시,서대문구,11410,3,내부순환,,,37.570190000000004,126.92015,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,10
206,VMR2000030,서울특별시,서대문구,11410,3,내부순환,,,37.59463,126.94852,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,10
207,VMR2000040,서울특별시,성북구,11290,3,내부순환,,,37.59983,127.04066999999999,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,10
208,VMR2000050,서울특별시,성동구,11200,3,내부순환,,,37.56473,127.04778,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,10
209,VMR3000020,서울특별시,서대문구,11410,3,내부순환,,,37.587559999999996,126.936,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,10
210,VMR5000010,서울특별시,성동구,11200,3,내부순환,,,37.55948,127.05086999999999,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,10
211,VMR5000020,서울특별시,동대문구,11230,3,내부순환,,,37.583079999999995,127.03533,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,10
212,VMR5000030,서울특별시,성북구,11290,3,내부순환,,,37.603320000000004,127.01623000000001,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,10
213,VMR5000040,서울특별시,서대문구,11410,3,내부순환,,,37.57607,126.92754,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,10
214,VMR5000050,서울특별시,마포구,11440,3,내부순환,,,37.5643,126.90693999999999,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,10
215,VMR6000010,서울특별시,동대문구,11230,3,내부순환,,,37.57251,127.03586999999999,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,10
216,VMR6000020,서울특별시,성북구,11290,3,내부순환,,,37.60415,127.03092,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,10
217,VMR6000030,서울특별시,성북구,11290,3,내부순환,,,37.606759999999994,127.00686,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,10
218,VMBB500110,서울특별시,서초구,11650,3,반포대로,,,37.48949,127.00899,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,12
219,VMT1000020,서울특별시,용산구,11170,3,녹사평대로,,,37.541709999999995,126.98817,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,9
220,VMT5000070,서울특별시,중구,11140,3,삼일대로,,,37.560829999999996,126.97713999999999,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,9
221,VMT1000030,서울특별시,용산구,11170,3,녹사평대로,,,37.53477,126.98338000000001,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,9
222,VMD5000040,서울특별시,노원구,11350,3,동부간선로,,,37.657,127.05431999999999,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,18
223,VMK5000010,서울특별시,마포구,11440,3,강변북로,,,37.542590000000004,126.91561000000002,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,10
224,VMK5000110,서울특별시,마포구,11440,3,강변북로,,,37.56989,126.87403,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,9
225,VML1000010,서울특별시,강서구,11500,3,올림픽대로,,,37.558820000000004,126.86985,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,16
226,VML1000050,서울특별시,서초구,11650,3,올림픽대로,,,37.50873,126.99533999999998,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,14
227,VMA9000700,서울특별시,노원구,11350,3,한글비석로,,,37.64606,127.07643,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,18
228,VMA9000870,서울특별시,송파구,11710,3,송파대로,,,37.48397,127.12328000000001,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,18
229,VMA9000890,서울특별시,성남시,41130,3,성남대로,,,37.46252,127.12631999999999,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
230,VMA9000910,서울특별시,서초구,11650,3,헌릉로,,,37.462340000000005,127.04802,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,14
231,VMB1000030,서울특별시,성북구,11290,3,북부간선,,,37.61072,127.05673,6000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 10열,15
232,VMB5000020,서울특별시,중랑구,11260,3,북부간선,,,37.61773,127.07766000000001,6000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 10열,15
233,VMD1000010,서울특별시,성동구,11200,3,동부간선로,,,37.54736,127.03542,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,17
234,VMSS100260,서울특별시,중랑구,11260,3,면목로,,,37.591797,127.08653999999999,3360,2400,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,10단 14열,17
235,VMSS100270,서울특별시,중랑구,11260,3,면목로,,,37.574436,127.08508300000001,3360,2400,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,10단 14열,17
236,VML1000090,서울특별시,강남구,11680,3,올림픽대로,,,37.52943,127.04825,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,16
237,VML1000100,서울특별시,송파구,11710,3,올림픽대로,,,37.51703,127.08511999999999,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
238,VML1000110,서울특별시,송파구,11710,3,올림픽대로,,,37.52603,127.10511000000001,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,14
239,VML1000130,서울특별시,강동구,11740,3,올림픽대로,,,37.55041,127.12271000000001,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
240,VML5000010,서울특별시,강서구,11500,3,올림픽대로,,,37.571870000000004,126.84783999999999,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,15
241,VMO9000390,서울특별시,송파구,11710,3,올림픽로,,,37.52899,127.11962,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,18
242,VMO9000400,서울특별시,강동구,11740,3,올림픽로,,,37.534659999999995,127.1222,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,18
243,VMO9000410,서울특별시,강동구,11740,3,선사로,,,37.54465,127.12548000000001,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,17
244,VMO9000420,서울특별시,강동구,11740,3,선사로,,,37.54695,127.12656000000001,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,18
245,VMO9000430,서울특별시,강동구,11740,3,고덕로,,,37.55475,127.13863,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,18
246,VMO9000440,서울특별시,강서구,11500,3,개화동로,,,37.56712,126.80436,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,9
247,VMO9000450,서울특별시,동작구,11590,3,현충로,,,37.50659,126.96744,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,9
248,VMO9000460,서울특별시,서초구,11650,3,동작대로,,,37.48936,126.98252,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,9
249,VMK1000010,서울특별시,용산구,11170,3,강변북로,,,37.52729,127.00567,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,10
250,VMO9000470,서울특별시,용산구,11170,3,반포대로,,,37.52534,126.99179,3360,2400,,,,3,2,1,적색+녹색+황색+흰색,2,10단 14열,10
251,VMO9000480,서울특별시,강남구,11680,3,봉은사로,,,37.514379999999996,127.06173999999999,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,9
252,VMO9000490,서울특별시,송파구,11710,3,선사로,,,37.500009999999996,127.11214,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,9
253,VMR0000010,서울특별시,성북구,11290,3,내부순환,,,37.60317,127.02575,1800,300,,,,1,2,1,적색+녹색+황색+흰색,2,6단 1열,10
254,VMGG500010,서울특별시,강서구,11500,3,양천로,,,37.53638,126.89112,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,3단 10열,18
255,VMA9000400,서울특별시,광진구,11215,3,천호대로,,,37.54913,127.09208999999998,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,18
256,VMK1000050,서울특별시,마포구,11440,3,강변북로,,,37.549040000000005,126.90522,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,10
257,VMK1000060,서울특별시,마포구,11440,3,강변북로,,,37.56895,126.87593000000001,9000,1200,,,,2,2,1,적색+녹색+황색+흰색,2,2단 15열,15
258,VMK5000040,서울특별시,용산구,11170,3,강변북로,,,37.52016,126.99691999999999,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,10
259,VML1000040,서울특별시,동작구,11590,3,올림픽대로,,,37.51635,126.94978,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,14
260,VMA9000690,서울특별시,노원구,11350,3,월계로,,,37.63554,127.06741000000001,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
261,VMA9000750,서울특별시,중랑구,11260,3,망우로,,,37.59687,127.0871,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,18
262,VMD1000040,서울특별시,노원구,11350,3,동부간선로,,,37.65825,127.05362,2880,1680,,,,3,2,1,적색+녹색+황색+흰색,2,7단 12열,6
263,VMD1000080,서울특별시,성동구,11200,3,동부간선로,,,37.55104,127.05436999999999,2400,2160,,,,3,2,1,적색+녹색+황색+흰색,1,9단 10열,6
264,VMA9000040,서울특별시,성북구,11290,3,종암로,,,37.59366,127.03631000000001,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,17
265,VMA9000080,서울특별시,성북구,11290,3,정릉로,,,37.60443,127.01213,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,17
266,VMA9000120,서울특별시,서대문구,11410,3,수색로,,,37.57309,126.90713000000001,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,17
267,VMN1000010,서울특별시,영등포구,11560,3,노들로,,,37.54094,126.89621000000001,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,17
268,VMN5000010,서울특별시,영등포구,11560,3,노들로,,,37.54169,126.89483999999999,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,17
269,VMO9000010,서울특별시,김포시,41570,3,벌말로,,,37.584559999999996,126.78408,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
270,VMO9000050,서울특별시,강서구,11500,3,화곡로,,,37.54925,126.8476,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
271,VMO9000070,서울특별시,양천구,11470,3,안양천로,,,37.54047,126.88518,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
272,VMO9000090,서울특별시,마포구,11440,3,신촌로,,,37.55023,126.93213,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
273,VMO9000110,서울특별시,영등포구,11560,3,여의대로,,,37.526270000000004,126.92585,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
274,VMO9000130,서울특별시,영등포구,11560,3,여의동로,,,37.51761,126.93661999999999,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
275,VMO9000150,서울특별시,서초구,11650,3,방배로,,,37.49497,126.98916000000001,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,16
276,VMO9000310,서울특별시,강남구,11680,3,영동대로,,,37.52179,127.05613000000001,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,17
277,VMO9000320,서울특별시,강남구,11680,3,테헤란로,,,37.50931,127.06526000000001,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,18
278,VMA9000470,서울특별시,강남구,11680,3,언주로,,,37.522490000000005,127.03361000000001,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,18
279,VMA9000480,서울특별시,성북구,11290,3,화랑로,,,37.60303,127.0428,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,18
280,VMB1000010,서울특별시,중랑구,11260,3,북부간선,,,37.61537,127.10448999999998,3840,3840,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,16단 16열,13
281,VMHH100200,서울특별시,노원구,11350,3,화랑로,,,37.639590999999996,127.10948300000001,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,14
282,VMA9000510,서울특별시,성북구,11290,3,화랑로,,,37.619009999999996,127.07932,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,18
283,VMA9000530,서울특별시,노원구,11350,3,노원로,,,37.6294,127.0841,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,18
284,VMQ1000030,서울특별시,관악구,11620,3,강남순환로,,,37.468790000000006,126.94726999999999,7800,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 13열,16
285,VMQ5000020,서울특별시,관악구,11620,3,강남순환로,,,37.46909,126.94823999999998,7800,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 13열,16
286,VMQ5000030,서울특별시,서초구,11650,3,강남순환로,,,37.47011,126.98669,7800,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 13열,16
287,VMQ1000020,서울특별시,서초구,11650,3,강남순환로,,,37.470420000000004,126.98642,7800,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 13열,16
288,VMK5000020,서울특별시,용산구,11170,3,강변북로,,,37.53116,126.94977,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,10
289,VMK5000030,서울특별시,용산구,11170,3,강변북로,,,37.51713,126.97318,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,10
290,VMK5000120,서울특별시,마포구,11440,3,강변북로,,,37.56133,126.88893,2880,1680,,,,3,2,1,적색+녹색+황색+흰색,2,7단 12열,15
291,VMA9000710,서울특별시,노원구,11350,3,월계로,,,37.6265,127.05343,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
292,VMA9000770,서울특별시,동대문구,11230,3,망우로,,,37.58967,127.06123000000001,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
293,VMA9000780,서울특별시,광진구,11215,3,동일로,,,37.5624,127.07536999999999,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,18
294,VMA9000790,서울특별시,광진구,11215,3,천호대로,,,37.55766,127.07857,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
295,VMA9000800,서울특별시,광진구,11215,3,동일로,,,37.55325,127.07043,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,17
