가변전광표지판명,시도명,시군구명,시군구코드,도로종류,도로노선명,도로노선번호,도로노선방향,위도,경도,영상표시면가로길이,영상표시면세로길이,전광판함체가로길이,전광판함체세로길이,전광판높이,설치유형코드,출력방향코드,발광패널유형코드,표출색상,표시유형코드,출력크기,설치연도
VMD5000080,서울특별시,강남구,11680,3,분당수서로,,,37.51543,127.06694,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2018
VMA9000540,서울특별시,노원구,11350,3,화랑로,,,37.62425,127.09128,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2012
VML1000120,서울특별시,송파구,11710,3,올림픽대로,,,37.53801,127.11427,7680,2880,,,,2,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 32열,2015
VMT5000060,서울특별시,중구,11140,3,한남대로,,,37.56249,126.98065,3360,2400,,,,3,2,1,적색+녹색+황색+흰색,2,10단 14열,2009
VMT5000080,서울특별시,중구,11140,3,한남대로,,,37.55805,126.97796,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMT1000040,서울특별시,용산구,11170,3,이태원로,,,37.53444,126.99266,6000,1200,,,,1,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMT1000050,서울특별시,용산구,11170,3,녹사평대로,,,37.52849,126.9916,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMGG500020,서울특별시,강서구,11500,3,공항대로,,,37.53638,126.89112,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,3단 10열,2018
VMSS100240,서울특별시,중랑구,11260,3,사가정로,,,37.58313,127.07965,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2013
VMSS100250,서울특별시,중랑구,11260,3,화랑로,,,37.58105,127.08582,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2013
VMSS100230,서울특별시,중랑구,11260,3,동일로,,,37.57613,127.0799,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2013
VML1000140,서울특별시,강동구,11740,3,올림픽대로,,,37.56837,127.15379,3600,3600,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,15단 15열,2016
VMA9000350,서울특별시,성동구,11200,3,왕십리로,,,37.54735,127.04449,3200,320,,,,3,2,1,적색+녹색+황색+흰색,2,1단 10열,2003
VMA9000390,서울특별시,광진구,11215,3,광나루로,,,37.54473,127.08937,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2018
VMA9000420,서울특별시,광진구,11215,3,광나루로56길,,,37.53863,127.09794,3200,320,,,,3,2,1,적색+녹색+황색+흰색,2,1단 10열,2003
VMN1000030,서울특별시,동작구,11590,3,노들로,,,37.51494,126.95214,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMN5000020,서울특별시,영등포구,11560,3,노들로,,,37.51705,126.91908,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMO9000040,서울특별시,강서구,11500,3,강서로,,,37.55013,126.83633,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000060,서울특별시,강서구,11500,3,양천로,,,37.55451,126.86633,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000080,서울특별시,영등포구,11560,3,영등포로,,,37.51903,126.90874,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000100,서울특별시,영등포구,11560,3,여의서로,,,37.53054,126.92638,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000120,서울특별시,영등포구,11560,3,여의동로,,,37.52044,126.94092,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000140,서울특별시,동작구,11590,3,현충로,,,37.51042,126.96244,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000160,서울특별시,서초구,11650,3,신반포로,,,37.50273,126.99316,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000170,서울특별시,서초구,11650,3,신반포로,,,37.50281,126.99431,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMO9000180,서울특별시,서초구,11650,3,사평대로,,,37.49826,126.99413,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMO9000190,서울특별시,서초구,11650,3,사평대로,,,37.49868,126.99458,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMO9000200,서울특별시,서초구,11650,3,사평대로,,,37.50497,127.01248,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMO9000210,서울특별시,서초구,11650,3,신반포로,,,37.50673,127.00639,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMGG500070,서울특별시,서초구,11650,3,강남대로,,,37.48145,127.03718,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
VMGG100080,서울특별시,서초구,11650,3,강남대로,,,37.47885,127.0385,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
VMD5000020,서울특별시,성동구,11200,3,동부간선로,,,37.60293,127.07369,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2017
VMK5000050,서울특별시,용산구,11170,3,강변북로,,,37.53772,127.01684,9000,1200,,,,2,2,1,적색+녹색+황색+흰색,2,2단 15열,2015
VMA9000860,서울특별시,송파구,11710,3,남부순환로,,,37.4946,127.10443,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMA9000220,서울특별시,마포구,11440,3,마포대로,,,37.54034,126.94673,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMA9000260,서울특별시,용산구,11170,3,원효로,,,37.53982,126.96844,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2017
VMA9000310,서울특별시,강남구,11680,3,영동대로,,,37.50472,127.06566,3360,2400,,,,3,2,1,적색+녹색+황색+흰색,2,10단 14열,2010
VMA9000490,서울특별시,중랑구,11260,3,동일로,,,37.6139,127.07701,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2012
VMGE500140,서울특별시,송파구,11710,3,위례중앙로,,,37.474621,127.135243,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2017
VMA9000150,서울특별시,성북구,11290,3,정릉로,,,37.61014,126.99537,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2018
VMBN100090,서울특별시,용산구,11170,3,반포대로,,,37.53767,126.98657,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
VMDD100100,서울특별시,서초구,11650,3,동작대로,,,37.49448,126.98276,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
VMD5000030,서울특별시,강남구,11680,3,분당수서로,,,37.49672,127.08981,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2017
VMK1000110,서울특별시,성동구,11200,3,강변북로,,,37.53679,127.048,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2014
VMK7000010,서울특별시,광진구,11215,3,강변북로,,,37.52875,127.08915,1800,300,,,,1,2,1,적색+녹색+황색+흰색,2,6단 1열,2006
VML1000030,서울특별시,영등포구,11560,3,올림픽대로,,,37.51549,126.9328,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2015
VML1000080,서울특별시,강남구,11680,3,올림픽대로,,,37.52373,127.05938,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMA9000730,서울특별시,성북구,11290,3,화랑로,,,37.61191,127.05937,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2018
VMA9000900,서울특별시,강남구,11680,3,헌릉로,,,37.46586,127.11695,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMB1000020,서울특별시,노원구,11350,3,북부간선,,,37.61666,127.0979,6000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 10열,2015
VMB5000010,서울특별시,성북구,11290,3,북부간선,,,37.60959,127.05469,6000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 10열,2015
VMB6000010,서울특별시,성북구,11290,3,북부간선,,,37.6048,127.04581,2560,320,,,,2,2,1,적색+녹색+황색+흰색,2,1단 8열,2006
VMD1000020,서울특별시,노원구,11350,3,동부간선로,,,37.62827,127.06455,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2017
VMR0000020,서울특별시,성북구,11290,3,내부순환,,,37.60346,127.01469,1800,300,,,,1,2,1,적색+녹색+황색+흰색,2,6단 1열,2010
VMR1000010,서울특별시,서대문구,11410,3,내부순환,,,37.57791,126.93114,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,2010
VMR1000020,서울특별시,서대문구,11410,3,내부순환,,,37.59579,126.95639,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2010
VMR1000030,서울특별시,성북구,11290,3,내부순환,,,37.60578,127.00882,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2010
VMR1000040,서울특별시,동대문구,11230,3,내부순환,,,37.59062,127.03845,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,2010
VMR2000010,서울특별시,마포구,11440,3,내부순환,,,37.56154,126.8995,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,2010
VMR2000020,서울특별시,서대문구,11410,3,내부순환,,,37.57019,126.92015,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,2010
VMR2000030,서울특별시,서대문구,11410,3,내부순환,,,37.59463,126.94852,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,2010
VMR2000040,서울특별시,성북구,11290,3,내부순환,,,37.59983,127.04067,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,2010
VMR2000050,서울특별시,성동구,11200,3,내부순환,,,37.56473,127.04778,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,2010
VMR3000020,서울특별시,서대문구,11410,3,내부순환,,,37.58756,126.936,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,2010
VMR5000010,서울특별시,성동구,11200,3,내부순환,,,37.55948,127.05087,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,2010
VMR5000020,서울특별시,동대문구,11230,3,내부순환,,,37.58308,127.03533,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,2010
VMR5000030,서울특별시,성북구,11290,3,내부순환,,,37.60332,127.01623,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2010
VMR5000040,서울특별시,서대문구,11410,3,내부순환,,,37.57607,126.92754,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,2010
VMR5000050,서울특별시,마포구,11440,3,내부순환,,,37.5643,126.90694,6000,1800,,,,1,2,1,적색+녹색+황색+흰색,2,3단 10열,2010
VMR6000010,서울특별시,동대문구,11230,3,내부순환,,,37.57251,127.03587,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,2010
VMR6000020,서울특별시,성북구,11290,3,내부순환,,,37.60415,127.03092,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,2010
VMR6000030,서울특별시,성북구,11290,3,내부순환,,,37.60676,127.00686,1800,300,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,6단 1열,2010
VMBB500110,서울특별시,서초구,11650,3,반포대로,,,37.48949,127.00899,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
VMT1000020,서울특별시,용산구,11170,3,녹사평대로,,,37.54171,126.98817,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMT5000070,서울특별시,중구,11140,3,삼일대로,,,37.56083,126.97714,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMT1000030,서울특별시,용산구,11170,3,녹사평대로,,,37.53477,126.98338,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMD5000040,서울특별시,노원구,11350,3,동부간선로,,,37.657,127.05432,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2018
VMK5000010,서울특별시,마포구,11440,3,강변북로,,,37.54259,126.91561,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2010
VMK5000110,서울특별시,마포구,11440,3,강변북로,,,37.56989,126.87403,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2009
VML1000010,서울특별시,강서구,11500,3,올림픽대로,,,37.55882,126.86985,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2016
VML1000050,서울특별시,서초구,11650,3,올림픽대로,,,37.50873,126.99534,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2014
VMA9000700,서울특별시,노원구,11350,3,한글비석로,,,37.64606,127.07643,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2018
VMA9000870,서울특별시,송파구,11710,3,송파대로,,,37.48397,127.12328,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2018
VMA9000890,서울특별시,성남시,41130,3,성남대로,,,37.46252,127.12632,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMA9000910,서울특별시,서초구,11650,3,헌릉로,,,37.46234,127.04802,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2014
VMB1000030,서울특별시,성북구,11290,3,북부간선,,,37.61072,127.05673,6000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 10열,2015
VMB5000020,서울특별시,중랑구,11260,3,북부간선,,,37.61773,127.07766,6000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 10열,2015
VMD1000010,서울특별시,성동구,11200,3,동부간선로,,,37.54736,127.03542,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2017
VMSS100260,서울특별시,중랑구,11260,3,면목로,,,37.591797,127.08654,3360,2400,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,10단 14열,2017
VMSS100270,서울특별시,중랑구,11260,3,면목로,,,37.574436,127.085083,3360,2400,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,10단 14열,2017
VML1000090,서울특별시,강남구,11680,3,올림픽대로,,,37.52943,127.04825,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2016
VML1000100,서울특별시,송파구,11710,3,올림픽대로,,,37.51703,127.08512,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VML1000110,서울특별시,송파구,11710,3,올림픽대로,,,37.52603,127.10511,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2014
VML1000130,서울특별시,강동구,11740,3,올림픽대로,,,37.55041,127.12271,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VML5000010,서울특별시,강서구,11500,3,올림픽대로,,,37.57187,126.84784,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2015
VMO9000390,서울특별시,송파구,11710,3,올림픽로,,,37.52899,127.11962,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2018
VMO9000400,서울특별시,강동구,11740,3,올림픽로,,,37.53466,127.1222,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2018
VMO9000410,서울특별시,강동구,11740,3,선사로,,,37.54465,127.12548,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMO9000420,서울특별시,강동구,11740,3,선사로,,,37.54695,127.12656,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2018
VMO9000430,서울특별시,강동구,11740,3,고덕로,,,37.55475,127.13863,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2018
VMO9000440,서울특별시,강서구,11500,3,개화동로,,,37.56712,126.80436,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2009
VMO9000450,서울특별시,동작구,11590,3,현충로,,,37.50659,126.96744,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2009
VMO9000460,서울특별시,서초구,11650,3,동작대로,,,37.48936,126.98252,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2009
VMK1000010,서울특별시,용산구,11170,3,강변북로,,,37.52729,127.00567,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2010
VMO9000470,서울특별시,용산구,11170,3,반포대로,,,37.52534,126.99179,3360,2400,,,,3,2,1,적색+녹색+황색+흰색,2,10단 14열,2010
VMO9000480,서울특별시,강남구,11680,3,봉은사로,,,37.51438,127.06174,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMO9000490,서울특별시,송파구,11710,3,선사로,,,37.50001,127.11214,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2009
VMR0000010,서울특별시,성북구,11290,3,내부순환,,,37.60317,127.02575,1800,300,,,,1,2,1,적색+녹색+황색+흰색,2,6단 1열,2010
VMGG500010,서울특별시,강서구,11500,3,양천로,,,37.53638,126.89112,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,3단 10열,2018
VMA9000400,서울특별시,광진구,11215,3,천호대로,,,37.54913,127.09209,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2018
VMK1000050,서울특별시,마포구,11440,3,강변북로,,,37.54904,126.90522,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2010
VMK1000060,서울특별시,마포구,11440,3,강변북로,,,37.56895,126.87593,9000,1200,,,,2,2,1,적색+녹색+황색+흰색,2,2단 15열,2015
VMK5000040,서울특별시,용산구,11170,3,강변북로,,,37.52016,126.99692,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2010
VML1000040,서울특별시,동작구,11590,3,올림픽대로,,,37.51635,126.94978,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2014
VMA9000690,서울특별시,노원구,11350,3,월계로,,,37.63554,127.06741,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMA9000750,서울특별시,중랑구,11260,3,망우로,,,37.59687,127.0871,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2018
VMD1000040,서울특별시,노원구,11350,3,동부간선로,,,37.65825,127.05362,2880,1680,,,,3,2,1,적색+녹색+황색+흰색,2,7단 12열,2006
VMD1000080,서울특별시,성동구,11200,3,동부간선로,,,37.55104,127.05437,2400,2160,,,,3,2,1,적색+녹색+황색+흰색,1,9단 10열,2006
VMA9000040,서울특별시,성북구,11290,3,종암로,,,37.59366,127.03631,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMA9000080,서울특별시,성북구,11290,3,정릉로,,,37.60443,127.01213,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2017
VMA9000120,서울특별시,서대문구,11410,3,수색로,,,37.57309,126.90713,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2017
VMN1000010,서울특별시,영등포구,11560,3,노들로,,,37.54094,126.89621,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMN5000010,서울특별시,영등포구,11560,3,노들로,,,37.54169,126.89484,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMO9000010,서울특별시,김포시,41570,3,벌말로,,,37.58456,126.78408,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000050,서울특별시,강서구,11500,3,화곡로,,,37.54925,126.8476,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000070,서울특별시,양천구,11470,3,안양천로,,,37.54047,126.88518,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000090,서울특별시,마포구,11440,3,신촌로,,,37.55023,126.93213,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000110,서울특별시,영등포구,11560,3,여의대로,,,37.52627,126.92585,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000130,서울특별시,영등포구,11560,3,여의동로,,,37.51761,126.93662,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000150,서울특별시,서초구,11650,3,방배로,,,37.49497,126.98916,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2016
VMO9000310,서울특별시,강남구,11680,3,영동대로,,,37.52179,127.05613,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMO9000320,서울특별시,강남구,11680,3,테헤란로,,,37.50931,127.06526,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2018
VMA9000470,서울특별시,강남구,11680,3,언주로,,,37.52249,127.03361,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2018
VMA9000480,서울특별시,성북구,11290,3,화랑로,,,37.60303,127.0428,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2018
VMB1000010,서울특별시,중랑구,11260,3,북부간선,,,37.61537,127.10449,3840,3840,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,16단 16열,2013
VMHH100200,서울특별시,노원구,11350,3,화랑로,,,37.639591,127.109483,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2014
VMA9000510,서울특별시,성북구,11290,3,화랑로,,,37.61901,127.07932,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2018
VMA9000530,서울특별시,노원구,11350,3,노원로,,,37.6294,127.0841,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2018
VMQ1000030,서울특별시,관악구,11620,3,강남순환로,,,37.46879,126.94727,7800,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 13열,2016
VMQ5000020,서울특별시,관악구,11620,3,강남순환로,,,37.46909,126.94824,7800,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 13열,2016
VMQ5000030,서울특별시,서초구,11650,3,강남순환로,,,37.47011,126.98669,7800,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 13열,2016
VMQ1000020,서울특별시,서초구,11650,3,강남순환로,,,37.47042,126.98642,7800,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 13열,2016
VMK5000020,서울특별시,용산구,11170,3,강변북로,,,37.53116,126.94977,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2010
VMK5000030,서울특별시,용산구,11170,3,강변북로,,,37.51713,126.97318,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2010
VMK5000120,서울특별시,마포구,11440,3,강변북로,,,37.56133,126.88893,2880,1680,,,,3,2,1,적색+녹색+황색+흰색,2,7단 12열,2015
VMA9000710,서울특별시,노원구,11350,3,월계로,,,37.6265,127.05343,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMA9000770,서울특별시,동대문구,11230,3,망우로,,,37.58967,127.06123,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMA9000780,서울특별시,광진구,11215,3,동일로,,,37.5624,127.07537,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2018
VMA9000790,서울특별시,광진구,11215,3,천호대로,,,37.55766,127.07857,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
