가변전광표지판명,시도명,시군구명,시군구코드,도로종류,도로노선명,도로노선번호,도로노선방향,위도,경도,영상표시면가로길이,영상표시면세로길이,전광판함체가로길이,전광판함체세로길이,전광판높이,설치유형코드,출력방향코드,발광패널유형코드,표출색상,표시유형코드,출력크기,설치연도
VMA9000800,서울특별시,광진구,11215,3,동일로,,,37.55325,127.07043,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMA9000840,서울특별시,강남구,11680,3,밤고개로,,,37.48824,127.10071,6000,1800,,,,3,2,1,적색+녹색+황색+흰색,2,3단 10열,2017
VMD1000060,서울특별시,성북구,11290,3,동부간선로,,,37.60534,127.071,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2017
VMA9000060,서울특별시,강북구,11305,3,월계로,,,37.61636,127.04065,3360,2400,,,,3,2,1,적색+녹색+황색+흰색,2,10단 14열,2010
VMA9000100,서울특별시,서대문구,11410,3,연희로,,,37.58338,126.93615,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2016
VMA9000140,서울특별시,서대문구,11410,3,성산로,,,37.56182,126.93237,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMA9000180,서울특별시,양천구,11470,3,공항대로,,,37.54705,126.87192,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMA9000210,서울특별시,영등포구,11560,3,경인로,,,37.51543,126.9043,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2016
VMA9000250,서울특별시,용산구,11170,3,녹사평대로,,,37.53112,126.9696,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMA9000290,서울특별시,용산구,11170,3,한남대로,,,37.53705,127.00473,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMA9000340,서울특별시,강서구,11500,3,화곡로,,,37.55737,126.85327,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2018
VMA9000380,서울특별시,광진구,11215,3,자양로,,,37.54316,127.08442,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2018
VML5000040,서울특별시,영등포구,11560,3,올림픽대로,,,37.54891,126.88652,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2015
VMN1000020,서울특별시,영등포구,11560,3,노들로,,,37.51605,126.92233,6000,1800,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,3단 10열,2017
VMA9000440,서울특별시,광진구,11215,3,구의로,,,37.54179,127.06534,3200,320,,,,3,2,1,적색+녹색+황색+흰색,2,1단 10열,2003
VMA9000450,서울특별시,강동구,11740,3,천호대로,,,37.53666,127.13036,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2018
VMA9000460,서울특별시,강동구,11740,3,강동대로,,,37.52336,127.13003,6000,1200,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,2,2단 10열,2017
VML5000100,서울특별시,강남구,11680,3,올림픽대로,,,37.52996,127.04487,7680,2880,,,,2,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 32열,2015
VMT5000010,서울특별시,중구,11140,3,녹사평대로,,,37.56311,126.98841,3360,2400,,,,3,2,1,적색+녹색+황색+흰색,2,10단 14열,2009
VMT5000020,서울특별시,중구,11140,3,퇴계로,,,37.56067,126.98511,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMT5000030,서울특별시,중구,11140,3,삼일대로,,,37.56115,126.99151,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMT5000040,서울특별시,중구,11140,3,소공로,,,37.55761,126.98323,6000,1200,,,,1,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMT1000010,서울특별시,용산구,11170,3,한남대로,,,37.53623,127.00578,6000,1200,,,,3,2,1,적색+녹색+황색+흰색,2,2단 10열,2009
VMT5000050,서울특별시,중구,11140,3,장충단로,,,37.55518,127.00236,3360,2400,,,,3,2,1,적색+녹색+황색+흰색,2,10단 14열,2009
VML1000070,서울특별시,강남구,11680,3,올림픽대로,,,37.53414,127.03046,5040,3600,,,,2,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,15단 21열,2014
VML5000110,서울특별시,송파구,11710,3,올림픽대로,,,37.51658,127.08214,9000,1800,,,,2,2,1,적색+녹색+황색+흰색,2,3단 15열,2016
1001,서울특별시,종로구,11110,3,새문안로,,,37.569966,126.974291,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1002,서울특별시,종로구,11110,3,자하문로,,,37.58259,126.970414,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1003,서울특별시,종로구,11110,3,사직로,,,37.575837,126.97147,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1004,서울특별시,서대문구,11410,3,통일로,,,37.575092,126.957155,2880,3840,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,16단 12열,2012
1005,서울특별시,서대문구,11410,3,성산로,,,37.561669,126.93228,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1006,서울특별시,마포구,11440,3,성산로,,,37.562418,126.90187,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1007,서울특별시,마포구,11440,3,양화로,,,37.548372,126.911145,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1008,서울특별시,영등포구,11560,3,국회대로,,,37.525609,126.90655,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1009,서울특별시,마포구,11440,3,신촌로,,,37.55665,126.944159,2880,3840,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,16단 12열,2012
1010,서울특별시,마포구,11440,3,마포대로,,,37.5408,126.947634,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1011,서울특별시,마포구,11440,3,마포대로,,,37.55383,126.956921,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1012,서울특별시,용산구,11170,3,만리재로,,,37.552625,126.963794,2880,3840,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,16단 12열,2012
1013,서울특별시,용산구,11170,3,청파로,,,37.55171,126.969527,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1014,서울특별시,용산구,11170,3,한강대로,,,37.531131,126.969801,2880,3840,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,16단 12열,2012
1015,서울특별시,용산구,11170,3,한강대로,,,37.550501,126.972088,2880,3840,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,16단 12열,2012
1016,서울특별시,중구,11140,3,소공로,,,37.55872,126.983049,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1017,서울특별시,중구,11140,3,삼일대로,,,37.560384,126.989627,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1018,서울특별시,성동구,11200,3,동호로,,,37.547965,127.015964,2880,3840,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,16단 12열,2012
1019,서울특별시,중구,11140,3,왕십리로,,,37.565681,127.017836,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1020,서울특별시,동대문구,11230,3,천호대로,,,37.571886,127.044394,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1021,서울특별시,동대문구,11230,3,왕산로,,,37.577274,127.028715,2880,3840,,,,1,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,16단 12열,2012
1022,서울특별시,마포구,11440,3,성산로,,,37.562427,126.901858,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1023,서울특별시,성북구,11290,3,종암로,,,37.595995,127.035369,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1024,서울특별시,성북구,11290,3,동소문로,,,37.589725,127.008925,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1025,서울특별시,종로구,11110,3,종로,,,37.570806,126.996276,3840,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 16열,2012
1026,서울특별시,중구,11140,3,세종대로,,,37.568935,126.977319,5760,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 24열,2012
2001,서울특별시,양천구,11470,3,안양천로,,,37.512274,126.874538,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
2002,서울특별시,양천구,11470,3,남부순환로,,,37.51853,126.838618,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
2002,서울특별시,양천구,11470,3,남부순환로,,,37.5091,126.858446,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
2002,서울특별시,양천구,11470,3,남부순환로,,,37.506222,126.883927,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
2002,서울특별시,양천구,11470,3,남부순환로,,,37.492255,126.835472,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
2002,서울특별시,양천구,11470,3,남부순환로,,,37.497252,126.854691,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
2002,서울특별시,양천구,11470,3,남부순환로,,,37.51393,126.898953,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3001,서울특별시,강남구,11680,3,테헤란로,,,37.505535,127.052387,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3002,서울특별시,강남구,11680,3,남부순환로,,,37.491408,127.05694,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3003,서울특별시,송파구,11710,3,송파대로,,,37.493951,127.117547,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3004,서울특별시,광진구,11215,3,자양로,,,37.534434,127.084211,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3005,서울특별시,송파구,11710,3,송파대로,,,37.483657,127.124038,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3006,서울특별시,강남구,11680,3,양재대로,,,37.490119,127.087062,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3007,서울특별시,송파구,11710,3,올림픽로,,,37.535624,127.12215,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3008,서울특별시,강동구,11740,3,양재대로,,,37.532132,127.137666,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3009,서울특별시,송파구,11710,3,위례성대로,,,37.513954,127.123624,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3010,서울특별시,송파구,11710,3,올림픽로,,,37.511553,127.088334,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3011,서울특별시,송파구,11710,3,송파대로,,,37.517993,127.096339,8160,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 34열,2015
3012,서울특별시,송파구,11710,3,삼전로,,,37.503624,127.087646,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3013,서울특별시,송파구,11710,3,올림픽로,,,37.516477,127.109625,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3014,서울특별시,송파구,11710,3,송파대로,,,37.504216,127.108012,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3015,서울특별시,송파구,11710,3,송파대로,,,37.506912,127.106028,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3016,서울특별시,송파구,11710,3,도곡로,,,37.506189,127.079048,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
3017,서울특별시,송파구,11710,3,오금로,,,37.507369,127.118182,4080,2880,,,,3,2,1,적색+녹색+황색+파랑+핑크+하늘색+흰색,1,12단 17열,2015
국도 목포방향 금천IC,서울특별시,금천구,11545,2,서부간선도로,1번,1,37.462303,126.888781,6000,1200,6400,1600,8000,2,2,1,빨간색+노란색+녹색,2,2단10열,2009
서울방향 금토양재2(LCS),서울특별시,서초구,11650,1,경부고속도로,1번,2,37.440302,127.060505,3000,600,4000,1600,8500,1,2,1,적색+황색+녹색+청색+청녹색+보라색+백색,2,1단10열,2018
부산방향 양재IC(BUS),서울특별시,서초구,11650,1,경부고속도로,1번,1,37.45382,127.048825,2400,600,3400,1600,7500,1,2,1,빨간색+노란색+녹색,2,1단6열,2010
국도 양재(화훼),서울특별시,서초구,11650,3,강남대로,41번,1,37.468056,127.040278,6000,1200,7000,2200,7500,2,2,1,빨간색+노란색+녹색,2,2단10열,2005
부산방향 양재IC,서울특별시,서초구,11650,1,경부고속도로,1번,1,37.464115,127.039028,12600,1800,10000,2200,7500,1,2,1,빨간색+노란색+녹색,2,3단21열,2014
서울방향 양재IC,서울특별시,서초구,11650,1,경부고속도로,1번,2,37.463611,127.039722,12600,1800,10000,2200,7500,1,2,1,빨간색+노란색+녹색,2,3단21열,2014
만남의광장 교통안내,서울특별시,서초구,11650,1,경부고속도로,1번,1,37.47007,127.033472,1200,1200,1400,1400,6000,2,2,1,빨간색+노란색+녹색,2,2단2열,2017
국도 서초(서초),서울특별시,서초구,11650,3,남부순환로,92번,2,37.482778,127.022222,6000,1200,7000,2200,8500,2,2,1,빨간색+노란색+녹색,2,2단10열,2005
국도 서초(도곡),서울특별시,서초구,11650,3,남부순환로,92번,1,37.484167,127.030556,6000,1200,7000,2200,8500,2,2,1,빨간색+노란색+녹색,2,2단10열,2006
국도 반포(고속TM),서울특별시,서초구,11650,5,사평대로,,2,37.503056,127.017778,6000,1200,7000,2200,8500,2,2,1,빨간색+노란색+녹색,2,2단10열,2005
국도 강일IC(88대로),서울특별시,강동구,11740,3,올림픽대로,88번,2,37.568172,127.154042,6000,1200,6400,1600,8000,2,2,1,빨간색+노란색+녹색,2,2단10열,2009
판교구리방향 강일IC,서울특별시,강동구,11740,1,서울외곽순환고속도로,100번,2,37.554803,127.176789,9000,1800,9400,2200,8000,1,2,1,적색+황색+녹색+청색+청녹색+보라색+백색,2,3단15열,2018
국도 상일IC(천호대교),서울특별시,강동구,11740,3,천호대로,50번,2,37.539522,127.155603,6000,1200,6400,1600,8000,2,2,1,빨간색+노란색+녹색,2,2단10열,2009
판교구리방향 서하남,서울특별시,송파구,11710,1,서울외곽순환고속도로,100번,2,37.490756,127.137667,9000,1800,9400,2200,8000,1,2,1,빨간색+노란색+녹색,2,3단15열,2009
국도 송파IC(장지역),서울특별시,송파구,11710,3,송파대로,71번,1,37.480672,127.124989,6000,1200,6400,1600,8000,2,2,1,빨간색+노란색+녹색,2,2단10열,2009
국도 송파IC(헌릉로),서울특별시,강남구,11680,3,헌릉로,,2,37.464953,127.111839,6000,1200,6400,1600,8000,2,2,1,빨간색+노란색+녹색,2,2단10열,2014
서울방향 금토양재2(LCS),서울특별시,서초구,11650,고속,경부고속도로,1번,2,37.440302,127.060505,3000,600,4000,1600,8500,2,2,1,모든 색상,2,1단10열,2018
중랑-남구리,서울특별시,중랑구,11260,1,구리포천고속도로,29번,1,37.361786,127.65259,6000,1200,6400,1600,4500,1,2,1,빨간색+노란색+녹색,2,2단10열,2017
미사IC,서울특별시,강동구,11740,1,서울양양고속도로,60번,2,37.576389,127.171944,16000,3000,17000,3600,7600,1,2,1,빨간색+노란색+녹색,2,3단16열,2009
헌릉IC 하,서울특별시,강남구,11680,1,용인서울고속도로,171번,2,37.274642,127.053528,6000,1200,6600,1600,6600,2,2,1,빨간색+노란색+녹색,2,2단10열,2009
불암터널퇴계원,서울특별시,노원구,11350,1,외곽순환고속도로,100번,1,37.673427,127.095804,7800,1800,8400,2400,8700,1,2,1,빨간색+노란색+녹색,2,3단13열,2015
수락터널일산,서울특별시,노원구,11350,1,외곽순환고속도로,100번,2,37.672853,127.096536,7800,1800,8400,2400,8700,1,2,1,빨간색+노란색+녹색,2,3단13열,2015
올림픽대로,서울특별시,강서구,11500,3,올림픽대로,88번,1,37.579008,126.833853,8000,1600,8400,2000,6640,2,2,1,적색+황색+녹색+청색+청녹색+보라색+백색,2,2단10열,2018
개화터널 공항(33+920),서울특별시,강서구,11500,1,인천국제공항고속도로,130번,1,37.584812,126.812566,10400,1600,10900,1950,6225,1,2,1,적색+황색+녹색+청색+청녹색+보라색+백색,2,2단13열,2018
개화터널 서울(32+790),서울특별시,강서구,11500,1,인천국제공항고속도로,130번,2,37.585527,126.800276,10400,1600,10900,1950,6225,1,2,1,적색+황색+녹색+청색+청녹색+보라색+백색,2,2단13열,2018
미사IC,서울특별시,강동구,11740,고속,서울양양고속도로,60번,2,37.576389,127.171944,16000,3000,17000,3600,7600,1,2,1,빨간색+노란색+녹색,2,3단16열,2009
중랑-남구리,서울특별시,중랑구,11260,고속,구리포천고속도로,29번,1,37.361786,127.652591,6000,1200,6400,1600,4500,1,2,1,빨간색+노란색+녹색,2,2단10열,2017
헌릉IC(용인),서울특별시,강남구,11680,고속,용인서울고속도로,171번,2,37.462801,127.093192,7200,1200,7800,1600,6600,3,2,1,빨간색+노란색+녹색,2,2단12열,2021
개화터널 공항(33+920),서울특별시,강서구,31500,고속,인천국제공항고속도로,5,1,37.584755,126.812666,10400,1600,10900,1950,6225,1,2,1,적색+황색+녹색+청색+청녹색+보라색+백색,2,2단13열,2018
올림픽대로(1+0),서울특별시,강서구,31500,일반,올림픽대로,5,1,37.578972,126.833765,8000,1600,8400,2000,6640,3,2,1,적색+황색+녹색+청색+청녹색+보라색+백색,2,2단10열,2018
개화터널 서울(32+790),서울특별시,강서구,31500,고속,인천국제공항고속도로,5,2,37.585516,126.800139,10400,1600,10900,1950,6225,1,2,1,적색+황색+녹색+청색+청녹색+보라색+백색,2,2단13열,2018
국도 반포(고속TM),서울특별시,서초구,11650,고속,사평대로,92번,2,37.503056,127.017778,6000,600,6600,1000,8500,1,2,1,모든 색상,2,1단10열,2019
국도 서초(도곡),서울특별시,서초구,11650,고속,남부순환로,92번,1,37.484167,127.030556,6000,600,6600,1000,8500,1,2,1,모든 색상,2,1단10열,2019
국도 서초(서초),서울특별시,서초구,11650,고속,남부순환로,92번,2,37.482778,127.022222,6000,600,6600,1000,8500,1,2,1,모든 색상,2,1단10열,2019
만남의광장 교통안내,서울특별시,서초구,11650,고속,경부고속도로,1번,1,37.47007,127.033472,1200,1200,1400,1400,6000,1,2,1,빨간색+노란색+녹색,2,2단2열,2017
서울방향 양재IC,서울특별시,서초구,11650,고속,경부고속도로,1번,2,37.463611,127.039722,12600,1800,10000,2200,7500,2,2,1,빨간색+노란색+녹색,2,3단21열,2014
부산방향 양재IC,서울특별시,서초구,11650,고속,경부고속도로,1번,1,37.464115,127.039028,12600,1800,10000,2200,7500,2,2,1,빨간색+노란색+녹색,2,3단21열,2014
국도 양재(화훼),서울특별시,서초구,11650,고속,강남대로,41번,1,37.468056,127.040278,6000,600,6600,1000,8500,1,2,1,모든 색상,2,1단10열,2019
부산방향 양재IC(BUS),서울특별시,서초구,11650,고속,경부고속도로,1번,1,37.45382,127.048825,2400,600,3400,1600,7500,2,2,1,빨간색+노란색+녹색,2,1단6열,2010
국도 송파IC(헌릉로),서울특별시,강남구,11680,고속,헌릉로,71번,2,37.464953,127.111839,6000,1200,6400,1600,8000,1,2,1,빨간색+노란색+녹색,2,2단10열,2014
국도 송파IC(장지역),서울특별시,송파구,11710,고속,송파대로,71번,1,37.480672,127.124989,6000,1200,6400,1600,8000,1,2,1,빨간색+노란색+녹색,2,2단10열,2009
판교구리방향 서하남,서울특별시,송파구,11710,고속,서울외곽순환고속도로,100번,2,37.490756,127.137667,9000,1800,9400,2200,8000,2,2,1,빨간색+노란색+녹색,2,3단15열,2009
국도 상일IC(천호대교),서울특별시,강동구,11740,고속,천호대로,50번,2,37.539522,127.155603,6000,1200,6400,1600,8000,1,2,1,빨간색+노란색+녹색,2,2단10열,2009
판교구리방향 강일IC,서울특별시,강동구,11740,고속,서울외곽순환고속도로,100번,2,37.554803,127.176789,9000,1800,9400,2200,8000,2,2,1,모든 색상,2,3단15열,2018
국도 강일IC(88대로),서울특별시,강동구,11740,고속,올림픽대로,88번,2,37.568172,127.154042,6000,1200,6400,1600,8000,1,2,1,빨간색+노란색+녹색,2,2단10열,2009
국도 목포방향 금천IC,서울특별시,금천구,11545,고속,서부간선도로,1번,1,37.46230278,126.8887806,6000,1200,6400,1600,8000,1,2,1,빨간색+노란색+녹색,2,2단10열,2009
국도 반포(고속TM),서울특별시,서초구,11650,고속,사평대로,92번,2,37.50305556,127.0177778,6000,600,6600,1000,8500,1,2,1,모든 색상,2,1단10열,2019
국도 서초(도곡),서울특별시,서초구,11650,고속,남부순환로,92번,1,37.48416667,127.0305556,6000,600,6600,1000,8500,1,2,1,모든 색상,2,1단10열,2019
국도 서초(서초),서울특별시,서초구,11650,고속,남부순환로,92번,2,37.48277778,127.0222222,6000,600,6600,1000,8500,1,2,1,모든 색상,2,1단10열,2019
만남의광장 교통안내,서울특별시,서초구,11650,고속,경부고속도로,1번,1,37.47007009,127.0334722,1200,1200,1400,1400,6000,1,2,1,빨간색+노란색+녹색,2,2단2열,2017
서울방향 양재IC,서울특별시,서초구,11650,고속,경부고속도로,1번,2,37.46361111,127.0397222,12600,1800,10000,2200,7500,2,2,1,빨간색+노란색+녹색,2,3단21열,2014
부산방향 양재IC,서울특별시,서초구,11650,고속,경부고속도로,1번,1,37.464115,127.039028,12600,1800,10000,2200,7500,2,2,1,빨간색+노란색+녹색,2,3단21열,2014
국도 양재(화훼),서울특별시,서초구,11650,고속,강남대로,41번,1,37.46805556,127.0402778,6000,600,6600,1000,8500,1,2,1,모든 색상,2,1단10열,2019
부산방향 양재IC(BUS),서울특별시,서초구,11650,고속,경부고속도로,1번,1,37.4538201,127.048825,2400,600,3400,1600,7500,2,2,1,빨간색+노란색+녹색,2,1단6열,2010
서울방향 금토양재2(LCS),서울특별시,서초구,11650,고속,경부고속도로,1번,2,37.44030244,127.060505,3000,600,4000,1600,8500,2,2,1,모든 색상,2,1단10열,2018
국도 송파IC(헌릉로),서울특별시,강남구,11680,고속,헌릉로,71번,2,37.46495278,127.1118389,6000,1200,6400,1600,8000,1,2,1,빨간색+노란색+녹색,2,2단10열,2014
국도 송파IC(장지역),서울특별시,송파구,11710,고속,송파대로,71번,1,37.48067222,127.1249889,6000,1200,6400,1600,8000,1,2,1,빨간색+노란색+녹색,2,2단10열,2009
판교구리방향 서하남,서울특별시,송파구,11710,고속,서울외곽순환고속도로,100번,2,37.49075556,127.1376667,9000,1800,9400,2200,8000,2,2,1,빨간색+노란색+녹색,2,3단15열,2009
국도 상일IC(천호대교),서울특별시,강동구,11740,고속,천호대로,50번,2,37.53952222,127.1556028,6000,1200,6400,1600,8000,1,2,1,빨간색+노란색+녹색,2,2단10열,2009
판교구리방향 강일IC,서울특별시,강동구,11740,고속,서울외곽순환고속도로,100번,2,37.55480278,127.1767889,9000,1800,9400,2200,8000,2,2,1,모든 색상,2,3단15열,2018
국도 강일IC(88대로),서울특별시,강동구,11740,고속,올림픽대로,88번,2,37.56817222,127.1540417,6000,1200,6400,1600,8000,1,2,1,빨간색+노란색+녹색,2,2단10열,2009
국도 목포방향 금천IC,서울특별시,금천구,11545,고속,서부간선도로,1번,1,37.462303,126.888781,6000,1200,6400,1600,8000,1,2,1,빨간색+노란색+녹색,2,2단10열,2009
