자치구명,도로명주소,시설명,시설종류,지정년도
성북구,삼선동,삼선병설,병설유치원,2010
성북구,성북동 ,성북병설,병설유치원,2010
성북구,동소문동,정덕병설,병설유치원,2010
성북구,정릉동 ,청덕병설,병설유치원,2010
성북구,석관동 ,석관병설,병설유치원,1995
성북구,하월곡동,숭곡병설,병설유치원,1997
성북구,종암동 ,숭례병설,병설유치원,1996
성북구,장위동 ,장월병설,병설유치원,2006
성북구,정릉동 ,솔샘,어린이집,2009
성북구,안암동,안암,어린이집,2009
성북구,정릉3동,북악,어린이집,2010
성북구,길음동 ,웅지,어린이집,2010
성북구,정릉동 ,짐랜드,어린이집,2010
성북구,정릉동 ,노벨,어린이집,2010
성북구,동소문동,성북,어린이집,2010
성북구,길음동 ,길음성가,어린이집,2012
성북구,종암동 ,아랑,어린이집,2012
성북구,정릉4동,연꽃,어린이집,2012
성북구,하월곡동,영광,어린이집,2012
성북구,종암동 ,종암,어린이집,2009
성북구,장위1동,피터팬,어린이집,1997
성북구,길음2동,다솔,어린이집,2010
성북구,하월곡동,목화,어린이집,2010
성북구,하월곡동,새싹,어린이집,2010
성북구,장위동 ,장위3동,어린이집,2010
성북구,성북동,한빛,어린이집,2013
성북구,동선동,돈암감리교회,어린이집,2013
성북구,돈암동 ,가람,어린이집,2014
성북구,길음동 ,은행나무,어린이집,2014
성북구,종암동 ,종암중앙,어린이집,2015
성북구,정릉동 ,성북생명숲,어린이집,2015
성북구,돈암동 ,느티나무,어린이집,2016
성북구,정릉동 ,이화,어린이집,2016
성북구,종암동 ,초원,어린이집,2016
성북구,종암동 ,소리,어린이집,2018
성북구,안암동,고려대학교,어린이집,2019
성북구,길음동 ,길음빛,어린이집,2020
성북구,장위동 ,장위,어린이집,2020
성북구,석관동,하은,어린이집,2020
성북구,성북동 ,서울다원학교,특수학교,1997
강북구,번1동 456번지,수송,초등학교,2001
강북구,수유6동 551-19,인수,초등학교,1995
강북구,미아9동 127-2,화계,초등학교,1995
강북구,미아1동 837-687,미양,초등학교,1995
강북구,미아2동 791-1932,삼양,초등학교,1995
강북구,미아9동 94-1,송중,초등학교,1995
강북구,수유1동 55-5,수유,초등학교,1996
강북구,수유5동 우이새싹길,우이,초등학교,1996
강북구,번3동 236번지,번동,초등학교,1997
강북구,번3동 248번지,오현,초등학교,1997
강북구,송천1길 8-1,영훈,초등학교,1998
강북구,수유1동 466-52,유현,초등학교,1998
강북구,미아5동 438번지,송천,초등학교,1998
강북구,미아동 1353-10,삼각산,초등학교,2003
강북구,수유2동 234,성체,유치원,1997
강북구,수유4동 561-17,유안,유치원,1998
강북구,수유5동 118-1,화계,유치원,1997
강북구,수유1동 52-21,운산,유치원,1998
강북구,수유4동 558-32,인수,유치원,2010
강북구,번2동 234-3,꿈동산,유치원,2010
강북구,미아동 1354,솔샘,유치원,2003
강북구,삼양동 837-687,미양병설,병설유치원,2010
강북구,수유동 55-5,수유병설,병설유치원,2010
강북구,미아동 124-2,애화,특수학교,1997
강북구,수유동 468-305,정인,특수학교,2001
강북구,수유동 484-21,한빛맹,특수학교,1997
강북구,우이동 139-10,제일,어린이집,2010
강북구,송중동 3-878,효성,어린이집,2010
강북구,번2동 420,번2동,어린이집,2007
강북구,인수동 543-1,백운교회,어린이집,2007
강북구,삼양동 791-469,삼양,어린이집,2007
강북구,수유1동 472-236,신기,어린이집,2007
강북구,삼양동 791-2110,아람,어린이집,2007
강북구,인수동 355-8,인수동,어린이집,2007
강북구,번1동 430-66,예닮,어린이집,2007
강북구,번3동 155-5,자연,어린이집,2007
강북구,미아동 345-1,별밭,어린이집,2010
강북구,우이동 100-36,솔밭,어린이집,2010
강북구,번동 177-2,꼬꼬마,어린이집,2010
강북구,송중동 3-8,예원,어린이집,2009
강북구,수유2동 245 ,푸른솔,어린이집,2011
도봉구,창동,가인,초등학교,2005
도봉구,도봉동,누원,초등학교,2006
도봉구,도봉동,도봉,초등학교,1998
도봉구,방학동,방학,초등학교,1995
도봉구,쌍문동,백운,초등학교,1995
도봉구,쌍문동,숭미,초등학교,1997
도봉구,방학동,신방학,초등학교,1998
도봉구,창동,신창,초등학교,1995
도봉구,창동,신학,초등학교,1996
도봉구,창동,신화,초등학교,1996
도봉구,쌍문동,쌍문,초등학교,1995
도봉구,도봉동,오봉,초등학교,2000
도봉구,창동,월천,초등학교,1997
도봉구,창동,자운,초등학교,1998
도봉구,창동,창경,초등학교,1995
도봉구,창동,창도,초등학교,1997
도봉구,창동,창동,초등학교,1998
도봉구,창동,창림,초등학교,2000
도봉구,창동,창원,초등학교,1995
도봉구,창동,창일,초등학교,1997
도봉구,방학동,초당,초등학교,1995
도봉구,쌍문동,동북,초등학교,1995
도봉구,쌍문동,한신,초등학교,1996
도봉구,창5동,솔샘,유치원,1997
도봉구,쌍문4동,행복한,유치원,1998
도봉구,방학3동,유화,유치원,2006
도봉구,방학1동,사랑,유치원,2008
도봉구,창3동,신창,유치원,2008
도봉구,쌍문4동,선희,유치원,2008
도봉구,창2동,한볕,유치원,2009
도봉구,방학3동,꿈밭,유치원,2009
도봉구,창동,삼풍,유치원,2010
도봉구,쌍문동,정의,유치원,2010
도봉구,창4동,청아,유치원,2010
도봉구,쌍문1동,햇살,유치원,2010
도봉구,창1동,한사랑,유치원,2010
도봉구,창4동,서울마들,유치원,2010
도봉구,도봉1동,도봉초병설,병설유치원,2010
도봉구,창3동,신창초병설,병설유치원,2010
도봉구,창5동,창동초병설,병설유치원,2010
도봉구,쌍문1동,해맑은,어린이집,2006
도봉구,쌍문2동,쌍문2동,어린이집,2006
도봉구,쌍문3동,쌍문삼성,어린이집,2006
도봉구,쌍문2동,리라,어린이집,2006
도봉구,쌍문1동,경일,어린이집,2006
도봉구,창3동,창4동,어린이집,2006
도봉구,창동,해피둥지,어린이집,2009
도봉구,쌍문동,세인,어린이집,2009
도봉구,창3동,창3동,어린이집,2010
도봉구,창2동,방학3동,어린이집,2010
도봉구,쌍문1동,쌍문1동,어린이집,2010
도봉구,방학3동,창2동,어린이집,2011
도봉구,창5동,신세인,어린이집,2012
도봉구,쌍문1동,이화,어린이집,2014
도봉구,쌍문2동,햇살마루,어린이집,2014
도봉구,창4동,한내,어린이집,2015
도봉구,방학2동,방아골,어린이집,2017
도봉구,도봉2동,다울,어린이집,2019
도봉구,창2동,새샘,어린이집,2019
도봉구,방학1동,학마을,어린이집,2006
도봉구,창동,산들,어린이집,2009
도봉구,쌍문1동,아이숲,어린이집,2014
도봉구,쌍문1동,지앤지,어린이집,2008
도봉구,도봉동,인강,특수학교,1997
노원구,월계2동 602,신계,초등학교,1995
노원구,중계4동 447-2,중계,초등학교,1995
노원구,월계1동 470,선곡,초등학교,1995
노원구,공릉2동 250,태릉,초등학교,1995
노원구,상계1동 1044,노일,초등학교,1995
노원구,상계10동 697,상월,초등학교,1995
노원구,상계1동 1014,노원,초등학교,1995
노원구,상계2동 402-1,상계,초등학교,1995
노원구,공릉1동 371,공연,초등학교,1995
노원구,중계본동 257-3,불암,초등학교,1995
노원구,중계1동 산 72,을지,초등학교,1995
노원구,상계4동 111,신상계,초등학교,1995
노원구,하계1동 152,연촌,초등학교,1996
노원구,하계2동 340,중현,초등학교,1996
노원구,월계2동 806-3,월계,초등학교,1996
노원구,월계3동 3-7,한천,초등학교,1996
노원구,월계3동 223,녹천,초등학교,1996
노원구,중계3동 510-7,용동,초등학교,1996
노원구,상계7동 755,상수,초등학교,1996
노원구,상계8동 887-7,동일,초등학교,1996
노원구,상계8동 621,상경,초등학교,1996
노원구,상계9동 645,상원,초등학교,1996
노원구,중계본동 357,원광,초등학교,1997
노원구,중계2동 502,중원,초등학교,1997
노원구,공릉동 610,공릉,초등학교,1998
노원구,공릉2동 126,화랑,초등학교,1998
노원구,공릉2동 26-39,태강,초등학교,1998
노원구,공릉2동 116,태랑,초등학교,2001
노원구,하계동 271,중평,초등학교,1998
노원구,공릉3동 709,용원,초등학교,1998
노원구,월계동 271,연지,초등학교,1998
노원구,중계3동 513-1,청계,초등학교,1998
노원구,중계3동 515-1,상명,초등학교,1998
노원구,상계6동 742,당현,초등학교,1998
노원구,상계6동 768,상천,초등학교,1998
노원구,상계1동 1171-2,수락,초등학교,1998
노원구,상계9동 638,온곡,초등학교,1998
노원구,상계10동 678,상곡,초등학교,1998
노원구,상계9동 641,청원,초등학교,1998
노원구,상계5동 447-1,계상,초등학교,2002
노원구,중계본동 77,수암,초등학교,2000
노원구,상계3동 1200-74,덕암,초등학교,2003
노원구,상계1동 1044,노일유치원,유치원,1995
노원구,공릉3동 715,예진유치원,유치원,1997
노원구,월계4동 390-4,성북유치원,유치원,1997
노원구,중계3동 511-2,상원유치원,유치원,1998
노원구,중계동 505,연세유치원,유치원,1998
노원구,상계6동 737-2,성희유치원,유치원,1998
노원구,상계10동 695,아이디,유치원,1998
노원구,상계6동 740,영은유치원,유치원,1998
노원구,월계1동 435-5,보고유치원,유치원,2005
노원구,하계1동 251,성실유치원,유치원,2006
노원구,공릉3동 714,사라유치원,유치원,2006
노원구,상계2동 320-1,양지유치원,유치원,2006
노원구,하계동 256-5,한성유치원,유치원,2006
노원구,하계2동 354,학여울,유치원,2008
노원구,상계3동 1275-3,무지개,유치원,2008
노원구,하계2동 273,선덕유치원,유치원,2008
노원구,상계3동 1293,한울유치원,유치원,2008
노원구,중계4동 염광@내,까치유치원,유치원,2008
노원구,상계3동 1285,동화나라,유치원,2008
노원구,중계3동 512,고운유치원,유치원,2010
노원구,월계2동 초안@단지,초안유치원,유치원,2010
노원구,상계9동 641,청원유치원,유치원,2010
노원구,중계동 411-1 청암중내,청암유치원,유치원,2010
노원구,월계동 320-9,연지유치원(명칭변경),유치원,2010
노원구,월계동 820,염광유치원,유치원,2010
노원구,공릉동 481-3,꽃동산,유치원,2010
노원구,상계1동 997 조흥한신@,꿈터유치원,유치원,2010
노원구,월계동 781,다연유치원,유치원,2010
노원구,월계동 781,대원유치원,유치원,2010
노원구,중계2동 그린아파트,동은유치원,유치원,2010
노원구,월계동 582,두솔유치원,유치원,2010
노원구,공릉2동 81 태강@,미광유치원,유치원,2010
노원구,월계3동 322-1,보배유치원,유치원,2010
노원구,중계4동 358-6,사랑샘유치원,유치원,2012
노원구,중계본동 91-1,원암유치원,유치원,2012
노원구,한글비석로 281,우리유치원,유치원,2012
노원구,중계4동 131-4,키즈위즈유치원,유치원,2012
노원구,상계10동 673,풍천유치원,유치원,2012
노원구,동일로227길 47,온누리유치원,유치원,2015
노원구,공릉동610,공릉병설,병설유치원,2010
노원구,상계8동 887-7,동일병설,병설유치원,2010
노원구,상계8동 621,상경병설,병설유치원,2010
노원구,상계10동 678,상곡병설,병설유치원,2010
노원구,상계1동 1171-2,수락병설,병설유치원,2010
노원구,중계본동 77,수암병설,병설유치원,2010
노원구,상계4동 111,신상계병설,병설유치원,2010
노원구,하계1동 152,연촌병설,병설유치원,2010
노원구,공릉2동 116,태랑병설,병설유치원,2010
노원구,중계본동 364-5,중계,어린이집,1997
노원구,상계1동 1096-1,노원,어린이집,2008
노원구,상계1동 1257,북부,어린이집,2008
노원구,상계2동 430-5,상계삼성,어린이집,2008
노원구,상계7동 205-1,성서대부설,어린이집,2008
노원구,하계1동 252-13,하계,어린이집,2008
노원구,월계1동 411-46,월계1동,어린이집,2008
노원구,공릉1동 569-22,예뜨랑,어린이집,2008
노원구,공릉2동 77,공릉2동,어린이집,2008
노원구,상계4동 48-11,상계4동,어린이집,2008
노원구,상계1동1019-83,품속,어린이집,2010
노원구,공릉로59가길 13,청솔창의,어린이집,2017
노원구,중계로8길 17,중계행복,어린이집,2017
노원구,하계1동 288-1,동천,특수학교,1997
노원구,공릉로58길 24,정민,특수학교,2012
노원구,중계동,중계미래탐구초등연재센터학원,학원,2020
노원구,중계동,중계덕스어학원,학원,2020
노원구,중계동,아발론랭콘중계어학원,학원,2020
노원구,중계동,하이레벨수학전문학원,학원,2020
노원구,중계동,소마사고력수학학원,학원,2020
노원구,중계동,청담어학원,학원,2020
노원구,중계동,중계스텔라어학원,학원,2020
노원구,중계동,국풍2000학원,학원,2020
노원구,중계동,올림피아드영재센터학원,학원,2020
노원구,중계동,모멘텀아스트라학원,학원,2020
노원구,중계동,알로곤영재센터학원,학원,2020
노원구,중계동,하이레벨수학전문학원,학원,2020
노원구,중계동,멘처스학원,학원,2020
노원구,중계동,중계세일입시학원,학원,2020
노원구,중계동,CMS중계중등영재2관학원,학원,2020
노원구,중계동,수학에미친사람들중계관학원,학원,2020
은평구,갈현2동,갈현,초등학교,1995
은평구,구산동,구산,초등학교,1995
은평구,녹번동,녹번,초등학교,1995
은평구,대조동,대조,초등학교,1995
은평구,진관동 ,북한산,초등학교,1995
은평구,불광동,불광,초등학교,1995
은평구,수색동,수색,초등학교,1995
은평구,신사2동,신사,초등학교,1995
은평구,역촌동,역촌,초등학교,1995
은평구,불광2동,연신,초등학교,1995
은평구,불광2동,연천,초등학교,1995
은평구,녹번동,은평,초등학교,1995
은평구,응암3동,응암,초등학교,1995
은평구,증산동,증산,초등학교,1995
은평구,갈현2동,선일,초등학교,1995
은평구,구산동,예일,초등학교,1995
은평구,대조동,대은,초등학교,1996
은평구,진관동,신도,초등학교,1996
은평구,신사2동,상신,초등학교,1997
은평구,응암2동,연은,초등학교,1997
은평구,응암3동,충암,초등학교,1997
은평구,불광2동,연광,초등학교,2004
은평구,신사2동,서신,초등학교,2005
은평구,진관동,진관,초등학교,2008
은평구,응암1동,은명,초등학교,2008
은평구,구산동,구현,초등학교,2009
은평구,진관동,은진,초등학교,2009
은평구,불광1동,수리,초등학교,2011
은평구,진관동,은빛,초등학교,2011
은평구,녹번동,어울,초등학교,2018
은평구,구산동,은평대영,특수학교,1997
은평구,역촌동,백합,유치원,1997
은평구,역촌동,엔젤,유치원,1997
은평구,불광1동,바다의별,유치원,1998
은평구,응암2동,와우랩,유치원,2003
은평구,수색동,효림,유치원,2006
은평구,신사1동,보람,유치원,2007
은평구,불광1동,새보람,유치원,2007
은평구,갈현2동,색동,유치원,2007
은평구,응암3동,무지개나라,유치원,2007
은평구,증산동,동산,유치원,2009
은평구,녹번동,유정,유치원,2009
은평구,신사1동,다우림,유치원,2009
은평구,진관동,동북,유치원,2009
은평구,갈현2동,성균관(갈현초),유치원,2010
은평구,구산동,예일(예일초),유치원,2010
은평구,불광1동,은혜,유치원,2010
은평구,진관동,진관,유치원,2012
은평구,진관동,숲,유치원,2012
은평구,진관동 ,하나,유치원,2013
은평구,신사1동,은평국제,유치원,2018
은평구,신사2동,서신병설,병설유치원,2010
은평구,수색동,수색병설,병설유치원,2010
은평구,응암1동,은명병설,병설유치원,2010
은평구,녹번동,은평병설,병설유치원,2010
은평구,구산동,구현병설,병설유치원,2010
은평구,진관동,신도병설,병설유치원,2010
은평구,불광2동,연광병설,병설유치원,2010
은평구,녹번동,자연,유치원,2020
은평구,응암3동,서문,유치원,2020
은평구,불광1동,성모자애,어린이집,2006
은평구,녹번동,은평감리교회,어린이집,2008
은평구,녹번동,하나연,어린이집,2010
은평구,응암동,구립응암,어린이집,2013
은평구,갈현1동,수성,어린이집,2014
은평구,응암2동,내일,어린이집,2015
은평구,갈현동,우정,어린이집,2015
은평구,응암1돋,꿈나무마을 ,어린이집,2015
은평구,응암2동,아이젤,어린이집,2016
은평구,신사1동,하늘,어린이집,2017
은평구,갈현2동,다원,어린이집,2018
은평구,신사2동,홍익,어린이집,2019
은평구,진관동,진관,어린이집,2019
은평구,불광1동,보듬손,어린이집,2020
서대문구,홍제동,고은,초등학교,1995
서대문구,홍은동,명지,초등학교,1995
서대문구,북가좌동,북가좌,초등학교,1995
서대문구,남가좌동,연가,초등학교,1995
서대문구,대신동,이대부속,초등학교,1995
서대문구,홍제동,인왕,초등학교,1995
서대문구,홍은동,홍제,초등학교,1995
서대문구,천연동,금화,초등학교,1996
서대문구,창천동,창서,초등학교,1996
서대문구,북아현동,추계,초등학교,1996
서대문구,충정로2가,경기,초등학교,1997
서대문구,대현동,대신,초등학교,1997
서대문구,미근동,미동,초등학교,1997
서대문구,북아현동,북성,초등학교,1997
서대문구,홍제동,안산,초등학교,1998
서대문구,연희동,연희,초등학교,1998
서대문구,홍제동,홍은,초등학교,1998
서대문구,홍은동,홍연,초등학교,2002
서대문구,홍은동,가재울,초등학교,2015
서대문구,홍은동,서울외국인학교,외국인학교,2016
서대문구,북가좌동,삼성,유치원,1998
서대문구,북가좌동,세종,유치원,1998
서대문구,창천동,신촌,유치원,1998
서대문구,대현동,신현,유치원,1998
서대문구,홍제동,한양제일,유치원,2007
서대문구,남가좌동,연,유치원,2009
서대문구,홍제동,인왕,유치원,2009
서대문구,남가좌동,충암,유치원,2009
서대문구,홍제동,현대경복,유치원,2009
서대문구,홍제동,홍제성당,유치원,2009
서대문구,홍제동,현대홍익,유치원,2010
서대문구,대신동,이화여대,유치원,2010
서대문구,북아현동,북성단설,단설유치원,2010
서대문구,천연동,금화병설,병설유치원,2010
서대문구,홍제동,인왕병설,병설유치원,2010
서대문구,홍은동,홍제병설,병설유치원,2010
서대문구,영천동,독립문,어린이집,2006
서대문구,대신동,세브란스,어린이집,2010
서대문구,남가좌동,환희,어린이집,2010
서대문구,홍제동,새솔,어린이집,2018
마포구,망원동 426-5,동교,초등학교,1995
마포구,상수동 105,서강,초등학교,1995
마포구,공덕2동 256-4,공덕,초등학교,1995
마포구,동교동 341,서교,초등학교,1996
마포구,성산2동 177,성원,초등학교,1995
마포구,아현1동 386-1,소의,초등학교,1995
마포구,신수동 445-1,신석,초등학교,1995
마포구,아현2동 276-6,아현,초등학교,1995
마포구,대흥동 199-1,용강,초등학교,1995
마포구,도화2동 347-5,마포,초등학교,1995
마포구,성산1동 산23-2,성서,초등학교,1995
마포구,염리동 173-4,염리,초등학교,1995
마포구,염리동 24-1,한서,초등학교,1996
마포구,망원동 467-1,망원,초등학교,1995
마포구,상암동 1488,상암,초등학교,2005
마포구,상암동 356-2,상지,초등학교,2007
마포구,합정동 427-2,성산,초등학교,1996
마포구,성산2동 43,신북,초등학교,1996
마포구,성산2동 95-1,중동,초등학교,1995
마포구,노고산동 33-1,창천,초등학교,1996
마포구,상수동 72-1,홍대부속,초등학교,1995
마포구,상암동 594,하늘,초등학교,2010
마포구,성산2동 200-209,꿈터유치원,유치원,1999
마포구,서교동 370-13,배영유치원,유치원,2007
마포구,도화동 357,새현대유치원,유치원,2004
마포구,성산동 450,서울유치원,유치원,2007
마포구,성산2동 200-71,서일유치원,유치원,1997
마포구,연남동 369-1,홍대부속유치원,유치원,2004
마포구,상암동 1639,나사렛유치원,유치원,2009
마포구,성산동 13-15,대진유치원,유치원,2009
마포구,염리동 45-5,정임유치원,유치원,2005
마포구,연남동 493-6,마포대진유치원,유치원,2010
마포구,상암동 1679,월드유치원,유치원,2010
마포구,도화동 550,삼성그린유치원,유치원,2010
마포구,신수동 200-1,성결,유치원,2013
마포구,공덕2동 256-4,공덕병설,병설유치원,2010
마포구,도화2동 347-5,마포병설,병설유치원,2010
마포구,상암동 1488,상암병설,병설유치원,2010
마포구,상암동 356-2,상지병설,병설유치원,2010
마포구,대흥동 199-1,용강병설,병설유치원,2010
마포구,노고산동 33-1,창천병설,병설유치원,2010
마포구,상암동 1582,서울일본인학교,외국인학교,2010
마포구,망원2동 450-2,샘물,어린이집,2008
마포구,성산2동 145-12,성산,어린이집,2008
마포구,도화2동 347-134,연화,어린이집,2008
마포구,마포동 230,진선미,어린이집,2008
마포구,창전동 141-2,창천,어린이집,2008
마포구,와우산로30길 79,서강,어린이집,2015
마포구,대흥로 11,신석,어린이집,2016
마포구,독막로 141,아이빛,어린이집,2016
마포구,와우산로37길16,동교,어린이집,2018
마포구,신촌로20길15,노고산,어린이집,2018
양천구,신정3동,남명,초등학교,1995
양천구,신정4동,양동,초등학교,1995
양천구,신월4동,강서,초등학교,1996
양천구,신월5동,강신,초등학교,1996
양천구,신월3동,신원,초등학교,1996
