id,gugun,data_date,sido,year_code
0,광진구,2022-03-04,서울특별시,20
1,광진구,2022-03-04,서울특별시,21
2,광진구,2022-03-04,서울특별시,20
3,광진구,2022-03-04,서울특별시,20
4,광진구,2022-03-04,서울특별시,20
5,광진구,2022-03-04,서울특별시,21
6,광진구,2022-03-04,서울특별시,21
7,광진구,2022-03-04,서울특별시,21
8,광진구,2022-03-04,서울특별시,21
9,광진구,2022-03-04,서울특별시,21
10,광진구,2022-03-04,서울특별시,21
11,광진구,2022-03-04,서울특별시,21
12,광진구,2022-03-04,서울특별시,21
13,광진구,2022-03-04,서울특별시,21
14,광진구,2022-03-04,서울특별시,21
15,광진구,2022-03-04,서울특별시,21
16,광진구,2022-03-04,서울특별시,21
17,광진구,2022-03-04,서울특별시,21
18,광진구,2022-03-04,서울특별시,21
19,광진구,2022-03-04,서울특별시,21
20,광진구,2022-03-04,서울특별시,21
21,광진구,2022-03-04,서울특별시,21
22,광진구,2022-03-04,서울특별시,21
23,광진구,2022-03-04,서울특별시,21
24,광진구,2022-03-04,서울특별시,21
25,광진구,2022-03-04,서울특별시,21
26,광진구,2022-03-04,서울특별시,21
27,광진구,2022-03-04,서울특별시,21
28,광진구,2022-03-04,서울특별시,21
29,광진구,2022-03-04,서울특별시,21
30,광진구,2022-03-04,서울특별시,21
31,광진구,2022-03-04,서울특별시,21
32,광진구,2022-03-04,서울특별시,21
33,광진구,2022-03-04,서울특별시,21
34,광진구,2022-03-04,서울특별시,21
35,광진구,2022-03-04,서울특별시,21
36,광진구,2022-03-04,서울특별시,21
37,광진구,2022-03-04,서울특별시,21
38,광진구,2022-03-04,서울특별시,21
39,광진구,2022-03-04,서울특별시,21
40,광진구,2022-03-04,서울특별시,21
41,광진구,2022-03-04,서울특별시,21
42,광진구,2022-03-04,서울특별시,20
43,광진구,2022-03-04,서울특별시,20
44,광진구,2022-03-04,서울특별시,20
45,광진구,2022-03-04,서울특별시,19
46,광진구,2022-03-04,서울특별시,20
47,광진구,2022-03-04,서울특별시,19
48,광진구,2022-03-04,서울특별시,20
49,광진구,2022-03-04,서울특별시,19
50,강서구,2021-03-19,서울특별시,20
51,강서구,2021-03-19,서울특별시,20
52,강서구,2021-03-19,서울특별시,20
53,강서구,2021-03-19,서울특별시,20
54,강서구,2021-03-19,서울특별시,20
55,강서구,2021-03-19,서울특별시,20
56,강서구,2021-03-19,서울특별시,20
57,강서구,2021-03-19,서울특별시,20
58,강서구,2021-03-19,서울특별시,20
59,강서구,2021-03-19,서울특별시,20
60,강서구,2021-03-19,서울특별시,20
61,강서구,2021-03-19,서울특별시,20
62,강서구,2021-03-19,서울특별시,20
63,강서구,2021-03-19,서울특별시,20
64,강서구,2021-03-19,서울특별시,20
65,강서구,2021-03-19,서울특별시,20
66,강서구,2021-03-19,서울특별시,20
67,강서구,2021-03-19,서울특별시,20
68,강서구,2021-03-19,서울특별시,20
69,강서구,2021-03-19,서울특별시,20
70,서대문구,2021-08-17,서울특별시,17
71,서대문구,2021-08-17,서울특별시,17
72,서대문구,2021-08-17,서울특별시,17
73,서대문구,2021-08-17,서울특별시,17
74,광진구,2022-03-04,서울특별시,20
75,강서구,2021-03-19,서울특별시,20
76,강서구,2021-03-19,서울특별시,20
77,강서구,2021-03-19,서울특별시,20
78,강서구,2021-03-19,서울특별시,20
79,강서구,2021-03-19,서울특별시,20
80,강서구,2021-03-19,서울특별시,20
81,강서구,2021-03-19,서울특별시,20
82,강서구,2021-03-19,서울특별시,20
83,강서구,2021-03-19,서울특별시,20
84,강서구,2021-03-19,서울특별시,20
85,강서구,2021-03-19,서울특별시,20
86,강서구,2021-03-19,서울특별시,20
87,강서구,2021-03-19,서울특별시,20
88,강서구,2021-03-19,서울특별시,20
89,강서구,2021-03-19,서울특별시,20
90,강서구,2021-03-19,서울특별시,20
91,강서구,2021-03-19,서울특별시,20
92,강서구,2021-03-19,서울특별시,20
93,강서구,2021-03-19,서울특별시,20
94,강서구,2021-03-19,서울특별시,20
95,강서구,2021-03-19,서울특별시,20
96,강서구,2021-03-19,서울특별시,20
97,강서구,2021-03-19,서울특별시,20
98,강서구,2021-03-19,서울특별시,20
99,강서구,2021-03-19,서울특별시,20
100,강서구,2021-03-19,서울특별시,20
101,강서구,2021-03-19,서울특별시,20
102,강서구,2021-03-19,서울특별시,20
103,강서구,2021-03-19,서울특별시,20
104,강서구,2021-03-19,서울특별시,20
105,강서구,2021-03-19,서울특별시,20
106,강서구,2021-03-19,서울특별시,20
107,강서구,2021-03-19,서울특별시,20
108,강서구,2021-03-19,서울특별시,20
109,강서구,2021-03-19,서울특별시,20
110,강서구,2021-03-19,서울특별시,20
111,강서구,2021-03-19,서울특별시,20
112,광진구,2022-03-04,서울특별시,20
113,광진구,2022-03-04,서울특별시,20
114,광진구,2022-03-04,서울특별시,20
115,광진구,2022-03-04,서울특별시,20
116,광진구,2022-03-04,서울특별시,20
117,광진구,2022-03-04,서울특별시,20
118,광진구,2022-03-04,서울특별시,20
119,광진구,2022-03-04,서울특별시,20
120,광진구,2022-03-04,서울특별시,20
121,광진구,2022-03-04,서울특별시,20
122,광진구,2022-03-04,서울특별시,20
123,광진구,2022-03-04,서울특별시,20
124,광진구,2022-03-04,서울특별시,20
125,광진구,2022-03-04,서울특별시,20
126,광진구,2022-03-04,서울특별시,20
127,광진구,2022-03-04,서울특별시,20
128,광진구,2022-03-04,서울특별시,20
129,광진구,2022-03-04,서울특별시,20
130,광진구,2022-03-04,서울특별시,20
131,광진구,2022-03-04,서울특별시,20
132,광진구,2022-03-04,서울특별시,20
133,광진구,2022-03-04,서울특별시,20
134,광진구,2022-03-04,서울특별시,20
135,광진구,2022-03-04,서울특별시,20
136,광진구,2022-03-04,서울특별시,20
137,광진구,2022-03-04,서울특별시,20
138,광진구,2022-03-04,서울특별시,20
139,광진구,2022-03-04,서울특별시,20
140,광진구,2022-03-04,서울특별시,20
141,광진구,2022-03-04,서울특별시,20
142,광진구,2022-03-04,서울특별시,20
143,광진구,2022-03-04,서울특별시,20
144,광진구,2022-03-04,서울특별시,20
145,광진구,2022-03-04,서울특별시,20
146,광진구,2022-03-04,서울특별시,20
147,광진구,2022-03-04,서울특별시,20
148,광진구,2022-03-04,서울특별시,20
149,광진구,2022-03-04,서울특별시,20
150,광진구,2022-03-04,서울특별시,20
151,광진구,2022-03-04,서울특별시,20
152,광진구,2022-03-04,서울특별시,20
153,광진구,2022-03-04,서울특별시,20
154,광진구,2022-03-04,서울특별시,20
155,광진구,2022-03-04,서울특별시,20
156,광진구,2022-03-04,서울특별시,20
157,광진구,2022-03-04,서울특별시,20
158,광진구,2022-03-04,서울특별시,20
159,광진구,2022-03-04,서울특별시,20
160,광진구,2022-03-04,서울특별시,20
161,광진구,2022-03-04,서울특별시,20
162,광진구,2022-03-04,서울특별시,20
163,광진구,2022-03-04,서울특별시,20
164,광진구,2022-03-04,서울특별시,20
165,광진구,2022-03-04,서울특별시,20
166,광진구,2022-03-04,서울특별시,20
167,광진구,2022-03-04,서울특별시,20
168,광진구,2022-03-04,서울특별시,20
169,광진구,2022-03-04,서울특별시,20
170,광진구,2022-03-04,서울특별시,20
171,광진구,2022-03-04,서울특별시,20
172,광진구,2022-03-04,서울특별시,20
173,광진구,2022-03-04,서울특별시,20
174,광진구,2022-03-04,서울특별시,20
175,광진구,2022-03-04,서울특별시,20
176,광진구,2022-03-04,서울특별시,20
177,광진구,2022-03-04,서울특별시,20
178,광진구,2022-03-04,서울특별시,20
179,광진구,2022-03-04,서울특별시,20
180,광진구,2022-03-04,서울특별시,20
181,광진구,2022-03-04,서울특별시,20
182,광진구,2022-03-04,서울특별시,20
183,광진구,2022-03-04,서울특별시,20
184,광진구,2022-03-04,서울특별시,20
185,광진구,2022-03-04,서울특별시,20
186,광진구,2022-03-04,서울특별시,20
187,광진구,2022-03-04,서울특별시,20
188,광진구,2022-03-04,서울특별시,20
189,광진구,2022-03-04,서울특별시,20
190,광진구,2022-03-04,서울특별시,20
191,광진구,2022-03-04,서울특별시,20
192,광진구,2022-03-04,서울특별시,20
193,광진구,2022-03-04,서울특별시,20
194,광진구,2022-03-04,서울특별시,20
195,광진구,2022-03-04,서울특별시,20
196,광진구,2022-03-04,서울특별시,20
197,광진구,2022-03-04,서울특별시,20
198,광진구,2022-03-04,서울특별시,20
199,광진구,2022-03-04,서울특별시,20
200,광진구,2022-03-04,서울특별시,20
201,광진구,2022-03-04,서울특별시,20
202,광진구,2022-03-04,서울특별시,20
203,광진구,2022-03-04,서울특별시,20
204,광진구,2022-03-04,서울특별시,20
205,광진구,2022-03-04,서울특별시,20
206,광진구,2022-03-04,서울특별시,20
207,광진구,2022-03-04,서울특별시,20
208,광진구,2022-03-04,서울특별시,20
209,광진구,2022-03-04,서울특별시,20
210,광진구,2022-03-04,서울특별시,20
211,광진구,2022-03-04,서울특별시,20
212,광진구,2022-03-04,서울특별시,20
213,광진구,2022-03-04,서울특별시,20
214,광진구,2022-03-04,서울특별시,20
215,광진구,2022-03-04,서울특별시,20
216,광진구,2022-03-04,서울특별시,20
217,광진구,2022-03-04,서울특별시,20
218,강서구,2021-03-19,서울특별시,20
219,강서구,2021-03-19,서울특별시,20
220,강서구,2021-03-19,서울특별시,20
221,강서구,2021-03-19,서울특별시,20
222,강서구,2021-03-19,서울특별시,20
223,강서구,2021-03-19,서울특별시,20
224,강서구,2021-03-19,서울특별시,20
225,강서구,2021-03-19,서울특별시,20
226,강서구,2021-03-19,서울특별시,20
227,강서구,2021-03-19,서울특별시,20
228,강서구,2021-03-19,서울특별시,20
229,강서구,2021-03-19,서울특별시,20
230,강서구,2021-03-19,서울특별시,20
231,강서구,2021-03-19,서울특별시,20
232,강서구,2021-03-19,서울특별시,20
233,강서구,2021-03-19,서울특별시,20
234,강서구,2021-03-19,서울특별시,20
235,강서구,2021-03-19,서울특별시,20
236,강서구,2021-03-19,서울특별시,20
237,강서구,2021-03-19,서울특별시,20
238,강서구,2021-03-19,서울특별시,20
239,강서구,2021-03-19,서울특별시,20
240,강서구,2021-03-19,서울특별시,20
241,강서구,2021-03-19,서울특별시,20
242,강서구,2021-03-19,서울특별시,20
243,강서구,2021-03-19,서울특별시,20
244,강서구,2021-03-19,서울특별시,20
245,강서구,2021-03-19,서울특별시,20
246,강서구,2021-03-19,서울특별시,20
247,강서구,2021-03-19,서울특별시,20
248,강서구,2021-03-19,서울특별시,20
249,강서구,2021-03-19,서울특별시,20
250,강서구,2021-03-19,서울특별시,20
251,강서구,2021-03-19,서울특별시,20
252,강서구,2021-03-19,서울특별시,20
253,강서구,2021-03-19,서울특별시,20
254,강서구,2021-03-19,서울특별시,20
255,강서구,2021-03-19,서울특별시,20
256,강서구,2021-03-19,서울특별시,20
257,강서구,2021-03-19,서울특별시,20
258,강서구,2021-03-19,서울특별시,20
259,강서구,2021-03-19,서울특별시,20
260,광진구,2022-03-04,서울특별시,20
261,광진구,2022-03-04,서울특별시,20
262,광진구,2022-03-04,서울특별시,20
263,광진구,2022-03-04,서울특별시,20
264,광진구,2022-03-04,서울특별시,20
265,광진구,2022-03-04,서울특별시,20
266,광진구,2022-03-04,서울특별시,20
267,광진구,2022-03-04,서울특별시,20
268,광진구,2022-03-04,서울특별시,20
269,강서구,2021-03-19,서울특별시,20
270,강서구,2021-03-19,서울특별시,20
271,강서구,2021-03-19,서울특별시,20
272,강서구,2021-03-19,서울특별시,20
273,강서구,2021-03-19,서울특별시,20
274,강서구,2021-03-19,서울특별시,20
275,강서구,2021-03-19,서울특별시,20
276,강서구,2021-03-19,서울특별시,20
277,강서구,2021-03-19,서울특별시,20
278,강서구,2021-03-19,서울특별시,20
279,강서구,2021-03-19,서울특별시,20
280,강서구,2021-03-19,서울특별시,20
281,강서구,2021-03-19,서울특별시,20
282,강서구,2021-03-19,서울특별시,20
283,강서구,2021-03-19,서울특별시,20
284,강서구,2021-03-19,서울특별시,20
285,강서구,2021-03-19,서울특별시,20
286,강서구,2021-03-19,서울특별시,20
287,강서구,2021-03-19,서울특별시,20
288,강서구,2021-03-19,서울특별시,20
289,강서구,2021-03-19,서울특별시,20
290,강서구,2021-03-19,서울특별시,20
291,강서구,2021-03-19,서울특별시,20
292,강서구,2021-03-19,서울특별시,20
293,강서구,2021-03-19,서울특별시,20
294,강서구,2021-03-19,서울특별시,20
295,강서구,2021-03-19,서울특별시,20
296,중구,2021-10-21,서울특별시,14
