 동작구 사당동 266-1,37.48344069,126.9742083,2020-08-31
 동작구 사당동 144-4,37.48651024,126.9819255,2020-08-31
 동작구 사당동 1028-1,37.48053922,126.9795315,2020-08-31
 동작구 사당동 265-29,37.48383735,126.9723527,2020-08-31
 동작구 사당동 318-15,37.48288592,126.9745351,2020-08-31
 동작구 사당동 1001-33,37.4836184,126.9774196,2020-08-31
 동작구 사당동 1003-39,37.48418982,126.9793858,2020-08-31
 동작구 사당동 266-1,37.48344069,126.9742083,2020-08-31
 동작구 사당동 318-15,37.48288592,126.9745351,2020-08-31
 동작구 사당동 1007-39,37.48415243,126.9816321,2020-08-31
 동작구 사당동 147-53,37.48461403,126.9816657,2020-08-31
 동작구 사당동 318-11,37.483146334436654,126.97447549036013,2020-08-31
 동작구 사당동 152-9,37.48432462035163,126.97842051489786,2020-08-31
 동작구 사당동 148-40,37.48461585031576,126.97987135546094,2020-08-31
 동작구 사당동 316-37,37.47990002150892,126.97384153763925,2020-08-31
 동작구 사당동 316-33,37.47981694722223,126.97325191355351,2020-08-31
 동작구 사당동 300-26,37.480192725607324,126.97003017073908,2020-08-31
 동작구 사당동 318-12,37.48296929641003,126.9745668461506,2020-08-31
 동작구 사당로 286,37.484063338468665,126.97960338733093,2020-08-31
 동작구 사당동 148-40,37.484369027200316,126.97953170448699,2020-08-31
