id,gugun,address,sname,stype,year_code,sido
442,성북구,안암동,안암,어린이집,9,서울특별시
443,성북구,정릉3동,북악,어린이집,10,서울특별시
444,성북구,길음동 ,웅지,어린이집,10,서울특별시
445,성북구,정릉동 ,짐랜드,어린이집,10,서울특별시
446,성북구,정릉동 ,노벨,어린이집,10,서울특별시
447,성북구,동소문동,성북,어린이집,10,서울특별시
448,성북구,길음동 ,길음성가,어린이집,12,서울특별시
449,성북구,종암동 ,아랑,어린이집,12,서울특별시
450,성북구,정릉4동,연꽃,어린이집,12,서울특별시
451,성북구,하월곡동,영광,어린이집,12,서울특별시
452,성북구,종암동 ,종암,어린이집,9,서울특별시
453,성북구,장위1동,피터팬,어린이집,97,서울특별시
454,성북구,길음2동,다솔,어린이집,10,서울특별시
455,성북구,하월곡동,목화,어린이집,10,서울특별시
456,성북구,하월곡동,새싹,어린이집,10,서울특별시
457,성북구,장위동 ,장위3동,어린이집,10,서울특별시
458,성북구,성북동,한빛,어린이집,13,서울특별시
459,성북구,동선동,돈암감리교회,어린이집,13,서울특별시
460,성북구,돈암동 ,가람,어린이집,14,서울특별시
461,성북구,길음동 ,은행나무,어린이집,14,서울특별시
462,성북구,종암동 ,종암중앙,어린이집,15,서울특별시
463,성북구,정릉동 ,성북생명숲,어린이집,15,서울특별시
464,성북구,돈암동 ,느티나무,어린이집,16,서울특별시
465,성북구,정릉동 ,이화,어린이집,16,서울특별시
466,성북구,종암동 ,초원,어린이집,16,서울특별시
467,성북구,종암동 ,소리,어린이집,18,서울특별시
468,성북구,안암동,고려대학교,어린이집,19,서울특별시
469,성북구,길음동 ,길음빛,어린이집,20,서울특별시
470,성북구,장위동 ,장위,어린이집,20,서울특별시
471,성북구,석관동,하은,어린이집,20,서울특별시
472,성북구,성북동 ,서울다원학교,특수학교,97,서울특별시
473,강북구,번1동 456번지,수송,초등학교,1,서울특별시
474,강북구,수유6동 551-19,인수,초등학교,95,서울특별시
475,강북구,미아9동 127-2,화계,초등학교,95,서울특별시
476,강북구,미아1동 837-687,미양,초등학교,95,서울특별시
477,강북구,미아2동 791-1932,삼양,초등학교,95,서울특별시
478,강북구,미아9동 94-1,송중,초등학교,95,서울특별시
479,강북구,수유1동 55-5,수유,초등학교,96,서울특별시
480,강북구,수유5동 우이새싹길,우이,초등학교,96,서울특별시
481,강북구,번3동 236번지,번동,초등학교,97,서울특별시
482,강북구,번3동 248번지,오현,초등학교,97,서울특별시
483,강북구,송천1길 8-1,영훈,초등학교,98,서울특별시
484,강북구,수유1동 466-52,유현,초등학교,98,서울특별시
485,강북구,미아5동 438번지,송천,초등학교,98,서울특별시
486,강북구,미아동 1353-10,삼각산,초등학교,3,서울특별시
487,강북구,수유2동 234,성체,유치원,97,서울특별시
488,강북구,수유4동 561-17,유안,유치원,98,서울특별시
489,강북구,수유5동 118-1,화계,유치원,97,서울특별시
490,강북구,수유1동 52-21,운산,유치원,98,서울특별시
491,강북구,수유4동 558-32,인수,유치원,10,서울특별시
492,강북구,번2동 234-3,꿈동산,유치원,10,서울특별시
493,강북구,미아동 1354,솔샘,유치원,3,서울특별시
494,강북구,삼양동 837-687,미양병설,병설유치원,10,서울특별시
495,강북구,수유동 55-5,수유병설,병설유치원,10,서울특별시
496,강북구,미아동 124-2,애화,특수학교,97,서울특별시
497,강북구,수유동 468-305,정인,특수학교,1,서울특별시
498,강북구,수유동 484-21,한빛맹,특수학교,97,서울특별시
499,강북구,우이동 139-10,제일,어린이집,10,서울특별시
500,강북구,송중동 3-878,효성,어린이집,10,서울특별시
501,강북구,번2동 420,번2동,어린이집,7,서울특별시
502,강북구,인수동 543-1,백운교회,어린이집,7,서울특별시
503,강북구,삼양동 791-469,삼양,어린이집,7,서울특별시
504,강북구,수유1동 472-236,신기,어린이집,7,서울특별시
505,강북구,삼양동 791-2110,아람,어린이집,7,서울특별시
506,강북구,인수동 355-8,인수동,어린이집,7,서울특별시
507,강북구,번1동 430-66,예닮,어린이집,7,서울특별시
508,강북구,번3동 155-5,자연,어린이집,7,서울특별시
509,강북구,미아동 345-1,별밭,어린이집,10,서울특별시
510,강북구,우이동 100-36,솔밭,어린이집,10,서울특별시
511,강북구,번동 177-2,꼬꼬마,어린이집,10,서울특별시
512,강북구,송중동 3-8,예원,어린이집,9,서울특별시
513,강북구,수유2동 245 ,푸른솔,어린이집,11,서울특별시
514,도봉구,창동,가인,초등학교,5,서울특별시
515,도봉구,도봉동,누원,초등학교,6,서울특별시
516,도봉구,도봉동,도봉,초등학교,98,서울특별시
517,도봉구,방학동,방학,초등학교,95,서울특별시
518,도봉구,쌍문동,백운,초등학교,95,서울특별시
519,도봉구,쌍문동,숭미,초등학교,97,서울특별시
520,도봉구,방학동,신방학,초등학교,98,서울특별시
521,도봉구,창동,신창,초등학교,95,서울특별시
522,도봉구,창동,신학,초등학교,96,서울특별시
523,도봉구,창동,신화,초등학교,96,서울특별시
524,도봉구,쌍문동,쌍문,초등학교,95,서울특별시
525,도봉구,도봉동,오봉,초등학교,0,서울특별시
526,도봉구,창동,월천,초등학교,97,서울특별시
527,도봉구,창동,자운,초등학교,98,서울특별시
528,도봉구,창동,창경,초등학교,95,서울특별시
529,도봉구,창동,창도,초등학교,97,서울특별시
530,도봉구,창동,창동,초등학교,98,서울특별시
531,도봉구,창동,창림,초등학교,0,서울특별시
532,도봉구,창동,창원,초등학교,95,서울특별시
533,도봉구,창동,창일,초등학교,97,서울특별시
534,도봉구,방학동,초당,초등학교,95,서울특별시
535,도봉구,쌍문동,동북,초등학교,95,서울특별시
536,도봉구,쌍문동,한신,초등학교,96,서울특별시
537,도봉구,창5동,솔샘,유치원,97,서울특별시
538,도봉구,쌍문4동,행복한,유치원,98,서울특별시
539,도봉구,방학3동,유화,유치원,6,서울특별시
540,도봉구,방학1동,사랑,유치원,8,서울특별시
541,도봉구,창3동,신창,유치원,8,서울특별시
542,도봉구,쌍문4동,선희,유치원,8,서울특별시
543,도봉구,창2동,한볕,유치원,9,서울특별시
544,도봉구,방학3동,꿈밭,유치원,9,서울특별시
545,도봉구,창동,삼풍,유치원,10,서울특별시
546,도봉구,쌍문동,정의,유치원,10,서울특별시
547,도봉구,창4동,청아,유치원,10,서울특별시
548,도봉구,쌍문1동,햇살,유치원,10,서울특별시
549,도봉구,창1동,한사랑,유치원,10,서울특별시
550,도봉구,창4동,서울마들,유치원,10,서울특별시
551,도봉구,도봉1동,도봉초병설,병설유치원,10,서울특별시
552,도봉구,창3동,신창초병설,병설유치원,10,서울특별시
553,도봉구,창5동,창동초병설,병설유치원,10,서울특별시
554,도봉구,쌍문1동,해맑은,어린이집,6,서울특별시
555,도봉구,쌍문2동,쌍문2동,어린이집,6,서울특별시
556,도봉구,쌍문3동,쌍문삼성,어린이집,6,서울특별시
557,도봉구,쌍문2동,리라,어린이집,6,서울특별시
558,도봉구,쌍문1동,경일,어린이집,6,서울특별시
559,도봉구,창3동,창4동,어린이집,6,서울특별시
560,도봉구,창동,해피둥지,어린이집,9,서울특별시
561,도봉구,쌍문동,세인,어린이집,9,서울특별시
562,도봉구,창3동,창3동,어린이집,10,서울특별시
563,도봉구,창2동,방학3동,어린이집,10,서울특별시
564,도봉구,쌍문1동,쌍문1동,어린이집,10,서울특별시
565,도봉구,방학3동,창2동,어린이집,11,서울특별시
566,도봉구,창5동,신세인,어린이집,12,서울특별시
567,도봉구,쌍문1동,이화,어린이집,14,서울특별시
568,도봉구,쌍문2동,햇살마루,어린이집,14,서울특별시
569,도봉구,창4동,한내,어린이집,15,서울특별시
570,도봉구,방학2동,방아골,어린이집,17,서울특별시
571,도봉구,도봉2동,다울,어린이집,19,서울특별시
572,도봉구,창2동,새샘,어린이집,19,서울특별시
573,도봉구,방학1동,학마을,어린이집,6,서울특별시
574,도봉구,창동,산들,어린이집,9,서울특별시
575,도봉구,쌍문1동,아이숲,어린이집,14,서울특별시
576,도봉구,쌍문1동,지앤지,어린이집,8,서울특별시
577,도봉구,도봉동,인강,특수학교,97,서울특별시
578,노원구,월계2동 602,신계,초등학교,95,서울특별시
579,노원구,중계4동 447-2,중계,초등학교,95,서울특별시
580,노원구,월계1동 470,선곡,초등학교,95,서울특별시
581,노원구,공릉2동 250,태릉,초등학교,95,서울특별시
582,노원구,상계1동 1044,노일,초등학교,95,서울특별시
583,노원구,상계10동 697,상월,초등학교,95,서울특별시
584,노원구,상계1동 1014,노원,초등학교,95,서울특별시
585,노원구,상계2동 402-1,상계,초등학교,95,서울특별시
586,노원구,공릉1동 371,공연,초등학교,95,서울특별시
587,노원구,중계본동 257-3,불암,초등학교,95,서울특별시
588,노원구,중계1동 산 72,을지,초등학교,95,서울특별시
589,노원구,상계4동 111,신상계,초등학교,95,서울특별시
590,노원구,하계1동 152,연촌,초등학교,96,서울특별시
591,노원구,하계2동 340,중현,초등학교,96,서울특별시
592,노원구,월계2동 806-3,월계,초등학교,96,서울특별시
593,노원구,월계3동 3-7,한천,초등학교,96,서울특별시
594,노원구,월계3동 223,녹천,초등학교,96,서울특별시
595,노원구,중계3동 510-7,용동,초등학교,96,서울특별시
596,노원구,상계7동 755,상수,초등학교,96,서울특별시
597,노원구,상계8동 887-7,동일,초등학교,96,서울특별시
598,노원구,상계8동 621,상경,초등학교,96,서울특별시
599,노원구,상계9동 645,상원,초등학교,96,서울특별시
600,노원구,중계본동 357,원광,초등학교,97,서울특별시
601,노원구,중계2동 502,중원,초등학교,97,서울특별시
602,노원구,공릉동 610,공릉,초등학교,98,서울특별시
603,노원구,공릉2동 126,화랑,초등학교,98,서울특별시
604,노원구,공릉2동 26-39,태강,초등학교,98,서울특별시
605,노원구,공릉2동 116,태랑,초등학교,1,서울특별시
606,노원구,하계동 271,중평,초등학교,98,서울특별시
607,노원구,공릉3동 709,용원,초등학교,98,서울특별시
608,노원구,월계동 271,연지,초등학교,98,서울특별시
609,노원구,중계3동 513-1,청계,초등학교,98,서울특별시
610,노원구,중계3동 515-1,상명,초등학교,98,서울특별시
611,노원구,상계6동 742,당현,초등학교,98,서울특별시
612,노원구,상계6동 768,상천,초등학교,98,서울특별시
613,노원구,상계1동 1171-2,수락,초등학교,98,서울특별시
614,노원구,상계9동 638,온곡,초등학교,98,서울특별시
615,노원구,상계10동 678,상곡,초등학교,98,서울특별시
616,노원구,상계9동 641,청원,초등학교,98,서울특별시
617,노원구,상계5동 447-1,계상,초등학교,2,서울특별시
618,노원구,중계본동 77,수암,초등학교,0,서울특별시
619,노원구,상계3동 1200-74,덕암,초등학교,3,서울특별시
620,노원구,상계1동 1044,노일유치원,유치원,95,서울특별시
621,노원구,공릉3동 715,예진유치원,유치원,97,서울특별시
622,노원구,월계4동 390-4,성북유치원,유치원,97,서울특별시
623,노원구,중계3동 511-2,상원유치원,유치원,98,서울특별시
624,노원구,중계동 505,연세유치원,유치원,98,서울특별시
625,노원구,상계6동 737-2,성희유치원,유치원,98,서울특별시
626,노원구,상계10동 695,아이디,유치원,98,서울특별시
627,노원구,상계6동 740,영은유치원,유치원,98,서울특별시
628,노원구,월계1동 435-5,보고유치원,유치원,5,서울특별시
629,노원구,하계1동 251,성실유치원,유치원,6,서울특별시
630,노원구,공릉3동 714,사라유치원,유치원,6,서울특별시
631,노원구,상계2동 320-1,양지유치원,유치원,6,서울특별시
632,노원구,하계동 256-5,한성유치원,유치원,6,서울특별시
633,노원구,하계2동 354,학여울,유치원,8,서울특별시
634,노원구,상계3동 1275-3,무지개,유치원,8,서울특별시
635,노원구,하계2동 273,선덕유치원,유치원,8,서울특별시
636,노원구,상계3동 1293,한울유치원,유치원,8,서울특별시
637,노원구,중계4동 염광@내,까치유치원,유치원,8,서울특별시
638,노원구,상계3동 1285,동화나라,유치원,8,서울특별시
639,노원구,중계3동 512,고운유치원,유치원,10,서울특별시
640,노원구,월계2동 초안@단지,초안유치원,유치원,10,서울특별시
641,노원구,상계9동 641,청원유치원,유치원,10,서울특별시
642,노원구,중계동 411-1 청암중내,청암유치원,유치원,10,서울특별시
643,노원구,월계동 320-9,연지유치원(명칭변경),유치원,10,서울특별시
644,노원구,월계동 820,염광유치원,유치원,10,서울특별시
645,노원구,공릉동 481-3,꽃동산,유치원,10,서울특별시
646,노원구,상계1동 997 조흥한신@,꿈터유치원,유치원,10,서울특별시
647,노원구,월계동 781,다연유치원,유치원,10,서울특별시
648,노원구,월계동 781,대원유치원,유치원,10,서울특별시
649,노원구,중계2동 그린아파트,동은유치원,유치원,10,서울특별시
650,노원구,월계동 582,두솔유치원,유치원,10,서울특별시
651,노원구,공릉2동 81 태강@,미광유치원,유치원,10,서울특별시
652,노원구,월계3동 322-1,보배유치원,유치원,10,서울특별시
653,노원구,중계4동 358-6,사랑샘유치원,유치원,12,서울특별시
654,노원구,중계본동 91-1,원암유치원,유치원,12,서울특별시
655,노원구,한글비석로 281,우리유치원,유치원,12,서울특별시
656,노원구,중계4동 131-4,키즈위즈유치원,유치원,12,서울특별시
657,노원구,상계10동 673,풍천유치원,유치원,12,서울특별시
658,노원구,동일로227길 47,온누리유치원,유치원,15,서울특별시
659,노원구,공릉동610,공릉병설,병설유치원,10,서울특별시
660,노원구,상계8동 887-7,동일병설,병설유치원,10,서울특별시
661,노원구,상계8동 621,상경병설,병설유치원,10,서울특별시
662,노원구,상계10동 678,상곡병설,병설유치원,10,서울특별시
663,노원구,상계1동 1171-2,수락병설,병설유치원,10,서울특별시
664,노원구,중계본동 77,수암병설,병설유치원,10,서울특별시
665,노원구,상계4동 111,신상계병설,병설유치원,10,서울특별시
666,노원구,하계1동 152,연촌병설,병설유치원,10,서울특별시
667,노원구,공릉2동 116,태랑병설,병설유치원,10,서울특별시
668,노원구,중계본동 364-5,중계,어린이집,97,서울특별시
669,노원구,상계1동 1096-1,노원,어린이집,8,서울특별시
670,노원구,상계1동 1257,북부,어린이집,8,서울특별시
671,노원구,상계2동 430-5,상계삼성,어린이집,8,서울특별시
672,노원구,상계7동 205-1,성서대부설,어린이집,8,서울특별시
673,노원구,하계1동 252-13,하계,어린이집,8,서울특별시
674,노원구,월계1동 411-46,월계1동,어린이집,8,서울특별시
675,노원구,공릉1동 569-22,예뜨랑,어린이집,8,서울특별시
676,노원구,공릉2동 77,공릉2동,어린이집,8,서울특별시
677,노원구,상계4동 48-11,상계4동,어린이집,8,서울특별시
678,노원구,상계1동1019-83,품속,어린이집,10,서울특별시
679,노원구,공릉로59가길 13,청솔창의,어린이집,17,서울특별시
680,노원구,중계로8길 17,중계행복,어린이집,17,서울특별시
681,노원구,하계1동 288-1,동천,특수학교,97,서울특별시
682,노원구,공릉로58길 24,정민,특수학교,12,서울특별시
683,노원구,중계동,중계미래탐구초등연재센터학원,학원,20,서울특별시
684,노원구,중계동,중계덕스어학원,학원,20,서울특별시
685,노원구,중계동,아발론랭콘중계어학원,학원,20,서울특별시
686,노원구,중계동,하이레벨수학전문학원,학원,20,서울특별시
687,노원구,중계동,소마사고력수학학원,학원,20,서울특별시
688,노원구,중계동,청담어학원,학원,20,서울특별시
689,노원구,중계동,중계스텔라어학원,학원,20,서울특별시
690,노원구,중계동,국풍2000학원,학원,20,서울특별시
691,노원구,중계동,올림피아드영재센터학원,학원,20,서울특별시
692,노원구,중계동,모멘텀아스트라학원,학원,20,서울특별시
693,노원구,중계동,알로곤영재센터학원,학원,20,서울특별시
694,노원구,중계동,하이레벨수학전문학원,학원,20,서울특별시
695,노원구,중계동,멘처스학원,학원,20,서울특별시
696,노원구,중계동,중계세일입시학원,학원,20,서울특별시
697,노원구,중계동,CMS중계중등영재2관학원,학원,20,서울특별시
698,노원구,중계동,수학에미친사람들중계관학원,학원,20,서울특별시
699,은평구,갈현2동,갈현,초등학교,95,서울특별시
700,은평구,구산동,구산,초등학교,95,서울특별시
701,은평구,녹번동,녹번,초등학교,95,서울특별시
702,은평구,대조동,대조,초등학교,95,서울특별시
703,은평구,진관동 ,북한산,초등학교,95,서울특별시
704,은평구,불광동,불광,초등학교,95,서울특별시
705,은평구,수색동,수색,초등학교,95,서울특별시
706,은평구,신사2동,신사,초등학교,95,서울특별시
707,은평구,역촌동,역촌,초등학교,95,서울특별시
708,은평구,불광2동,연신,초등학교,95,서울특별시
709,은평구,불광2동,연천,초등학교,95,서울특별시
710,은평구,녹번동,은평,초등학교,95,서울특별시
711,은평구,응암3동,응암,초등학교,95,서울특별시
712,은평구,증산동,증산,초등학교,95,서울특별시
713,은평구,갈현2동,선일,초등학교,95,서울특별시
714,은평구,구산동,예일,초등학교,95,서울특별시
715,은평구,대조동,대은,초등학교,96,서울특별시
716,은평구,진관동,신도,초등학교,96,서울특별시
717,은평구,신사2동,상신,초등학교,97,서울특별시
718,은평구,응암2동,연은,초등학교,97,서울특별시
719,은평구,응암3동,충암,초등학교,97,서울특별시
720,은평구,불광2동,연광,초등학교,4,서울특별시
721,은평구,신사2동,서신,초등학교,5,서울특별시
722,은평구,진관동,진관,초등학교,8,서울특별시
723,은평구,응암1동,은명,초등학교,8,서울특별시
724,은평구,구산동,구현,초등학교,9,서울특별시
725,은평구,진관동,은진,초등학교,9,서울특별시
726,은평구,불광1동,수리,초등학교,11,서울특별시
727,은평구,진관동,은빛,초등학교,11,서울특별시
728,은평구,녹번동,어울,초등학교,18,서울특별시
729,은평구,구산동,은평대영,특수학교,97,서울특별시
730,은평구,역촌동,백합,유치원,97,서울특별시
731,은평구,역촌동,엔젤,유치원,97,서울특별시
732,은평구,불광1동,바다의별,유치원,98,서울특별시
733,은평구,응암2동,와우랩,유치원,3,서울특별시
734,은평구,수색동,효림,유치원,6,서울특별시
735,은평구,신사1동,보람,유치원,7,서울특별시
736,은평구,불광1동,새보람,유치원,7,서울특별시
737,은평구,갈현2동,색동,유치원,7,서울특별시
738,은평구,응암3동,무지개나라,유치원,7,서울특별시
739,은평구,증산동,동산,유치원,9,서울특별시
740,은평구,녹번동,유정,유치원,9,서울특별시
741,은평구,신사1동,다우림,유치원,9,서울특별시
742,은평구,진관동,동북,유치원,9,서울특별시
743,은평구,갈현2동,성균관(갈현초),유치원,10,서울특별시
744,은평구,구산동,예일(예일초),유치원,10,서울특별시
745,은평구,불광1동,은혜,유치원,10,서울특별시
746,은평구,진관동,진관,유치원,12,서울특별시
747,은평구,진관동,숲,유치원,12,서울특별시
748,은평구,진관동 ,하나,유치원,13,서울특별시
749,은평구,신사1동,은평국제,유치원,18,서울특별시
750,은평구,신사2동,서신병설,병설유치원,10,서울특별시
751,은평구,수색동,수색병설,병설유치원,10,서울특별시
752,은평구,응암1동,은명병설,병설유치원,10,서울특별시
753,은평구,녹번동,은평병설,병설유치원,10,서울특별시
754,은평구,구산동,구현병설,병설유치원,10,서울특별시
755,은평구,진관동,신도병설,병설유치원,10,서울특별시
756,은평구,불광2동,연광병설,병설유치원,10,서울특별시
757,은평구,녹번동,자연,유치원,20,서울특별시
758,은평구,응암3동,서문,유치원,20,서울특별시
759,은평구,불광1동,성모자애,어린이집,6,서울특별시
760,은평구,녹번동,은평감리교회,어린이집,8,서울특별시
761,은평구,녹번동,하나연,어린이집,10,서울특별시
762,은평구,응암동,구립응암,어린이집,13,서울특별시
763,은평구,갈현1동,수성,어린이집,14,서울특별시
764,은평구,응암2동,내일,어린이집,15,서울특별시
765,은평구,갈현동,우정,어린이집,15,서울특별시
766,은평구,응암1돋,꿈나무마을 ,어린이집,15,서울특별시
767,은평구,응암2동,아이젤,어린이집,16,서울특별시
768,은평구,신사1동,하늘,어린이집,17,서울특별시
769,은평구,갈현2동,다원,어린이집,18,서울특별시
770,은평구,신사2동,홍익,어린이집,19,서울특별시
771,은평구,진관동,진관,어린이집,19,서울특별시
772,은평구,불광1동,보듬손,어린이집,20,서울특별시
773,서대문구,홍제동,고은,초등학교,95,서울특별시
774,서대문구,홍은동,명지,초등학교,95,서울특별시
775,서대문구,북가좌동,북가좌,초등학교,95,서울특별시
776,서대문구,남가좌동,연가,초등학교,95,서울특별시
777,서대문구,대신동,이대부속,초등학교,95,서울특별시
778,서대문구,홍제동,인왕,초등학교,95,서울특별시
779,서대문구,홍은동,홍제,초등학교,95,서울특별시
780,서대문구,천연동,금화,초등학교,96,서울특별시
781,서대문구,창천동,창서,초등학교,96,서울특별시
782,서대문구,북아현동,추계,초등학교,96,서울특별시
783,서대문구,충정로2가,경기,초등학교,97,서울특별시
784,서대문구,대현동,대신,초등학교,97,서울특별시
785,서대문구,미근동,미동,초등학교,97,서울특별시
786,서대문구,북아현동,북성,초등학교,97,서울특별시
787,서대문구,홍제동,안산,초등학교,98,서울특별시
788,서대문구,연희동,연희,초등학교,98,서울특별시
789,서대문구,홍제동,홍은,초등학교,98,서울특별시
790,서대문구,홍은동,홍연,초등학교,2,서울특별시
791,서대문구,홍은동,가재울,초등학교,15,서울특별시
792,서대문구,홍은동,서울외국인학교,외국인학교,16,서울특별시
793,서대문구,북가좌동,삼성,유치원,98,서울특별시
794,서대문구,북가좌동,세종,유치원,98,서울특별시
795,서대문구,창천동,신촌,유치원,98,서울특별시
796,서대문구,대현동,신현,유치원,98,서울특별시
797,서대문구,홍제동,한양제일,유치원,7,서울특별시
798,서대문구,남가좌동,연,유치원,9,서울특별시
799,서대문구,홍제동,인왕,유치원,9,서울특별시
800,서대문구,남가좌동,충암,유치원,9,서울특별시
801,서대문구,홍제동,현대경복,유치원,9,서울특별시
802,서대문구,홍제동,홍제성당,유치원,9,서울특별시
803,서대문구,홍제동,현대홍익,유치원,10,서울특별시
804,서대문구,대신동,이화여대,유치원,10,서울특별시
805,서대문구,북아현동,북성단설,단설유치원,10,서울특별시
806,서대문구,천연동,금화병설,병설유치원,10,서울특별시
807,서대문구,홍제동,인왕병설,병설유치원,10,서울특별시
808,서대문구,홍은동,홍제병설,병설유치원,10,서울특별시
809,서대문구,영천동,독립문,어린이집,6,서울특별시
810,서대문구,대신동,세브란스,어린이집,10,서울특별시
811,서대문구,남가좌동,환희,어린이집,10,서울특별시
812,서대문구,홍제동,새솔,어린이집,18,서울특별시
813,마포구,망원동 426-5,동교,초등학교,95,서울특별시
814,마포구,상수동 105,서강,초등학교,95,서울특별시
815,마포구,공덕2동 256-4,공덕,초등학교,95,서울특별시
816,마포구,동교동 341,서교,초등학교,96,서울특별시
817,마포구,성산2동 177,성원,초등학교,95,서울특별시
818,마포구,아현1동 386-1,소의,초등학교,95,서울특별시
819,마포구,신수동 445-1,신석,초등학교,95,서울특별시
820,마포구,아현2동 276-6,아현,초등학교,95,서울특별시
821,마포구,대흥동 199-1,용강,초등학교,95,서울특별시
822,마포구,도화2동 347-5,마포,초등학교,95,서울특별시
823,마포구,성산1동 산23-2,성서,초등학교,95,서울특별시
824,마포구,염리동 173-4,염리,초등학교,95,서울특별시
825,마포구,염리동 24-1,한서,초등학교,96,서울특별시
826,마포구,망원동 467-1,망원,초등학교,95,서울특별시
827,마포구,상암동 1488,상암,초등학교,5,서울특별시
828,마포구,상암동 356-2,상지,초등학교,7,서울특별시
829,마포구,합정동 427-2,성산,초등학교,96,서울특별시
830,마포구,성산2동 43,신북,초등학교,96,서울특별시
831,마포구,성산2동 95-1,중동,초등학교,95,서울특별시
832,마포구,노고산동 33-1,창천,초등학교,96,서울특별시
833,마포구,상수동 72-1,홍대부속,초등학교,95,서울특별시
834,마포구,상암동 594,하늘,초등학교,10,서울특별시
835,마포구,성산2동 200-209,꿈터유치원,유치원,99,서울특별시
836,마포구,서교동 370-13,배영유치원,유치원,7,서울특별시
837,마포구,도화동 357,새현대유치원,유치원,4,서울특별시
838,마포구,성산동 450,서울유치원,유치원,7,서울특별시
839,마포구,성산2동 200-71,서일유치원,유치원,97,서울특별시
840,마포구,연남동 369-1,홍대부속유치원,유치원,4,서울특별시
841,마포구,상암동 1639,나사렛유치원,유치원,9,서울특별시
842,마포구,성산동 13-15,대진유치원,유치원,9,서울특별시
843,마포구,염리동 45-5,정임유치원,유치원,5,서울특별시
844,마포구,연남동 493-6,마포대진유치원,유치원,10,서울특별시
845,마포구,상암동 1679,월드유치원,유치원,10,서울특별시
846,마포구,도화동 550,삼성그린유치원,유치원,10,서울특별시
847,마포구,신수동 200-1,성결,유치원,13,서울특별시
848,마포구,공덕2동 256-4,공덕병설,병설유치원,10,서울특별시
849,마포구,도화2동 347-5,마포병설,병설유치원,10,서울특별시
850,마포구,상암동 1488,상암병설,병설유치원,10,서울특별시
851,마포구,상암동 356-2,상지병설,병설유치원,10,서울특별시
852,마포구,대흥동 199-1,용강병설,병설유치원,10,서울특별시
853,마포구,노고산동 33-1,창천병설,병설유치원,10,서울특별시
854,마포구,상암동 1582,서울일본인학교,외국인학교,10,서울특별시
855,마포구,망원2동 450-2,샘물,어린이집,8,서울특별시
856,마포구,성산2동 145-12,성산,어린이집,8,서울특별시
857,마포구,도화2동 347-134,연화,어린이집,8,서울특별시
858,마포구,마포동 230,진선미,어린이집,8,서울특별시
859,마포구,창전동 141-2,창천,어린이집,8,서울특별시
860,마포구,와우산로30길 79,서강,어린이집,15,서울특별시
861,마포구,대흥로 11,신석,어린이집,16,서울특별시
862,마포구,독막로 141,아이빛,어린이집,16,서울특별시
863,마포구,와우산로37길16,동교,어린이집,18,서울특별시
864,마포구,신촌로20길15,노고산,어린이집,18,서울특별시
865,양천구,신정3동,남명,초등학교,95,서울특별시
866,양천구,신정4동,양동,초등학교,95,서울특별시
867,양천구,신월4동,강서,초등학교,96,서울특별시
868,양천구,신월5동,강신,초등학교,96,서울특별시
869,양천구,신월3동,신원,초등학교,96,서울특별시
870,양천구,신월2동,양강,초등학교,96,서울특별시
871,양천구,신월3동,양원,초등학교,96,서울특별시
872,양천구,신정7동,갈산,초등학교,97,서울특별시
873,양천구,신월7동,강월,초등학교,97,서울특별시
874,양천구,목5동,경인,초등학교,97,서울특별시
875,양천구,신정7동,계남,초등학교,97,서울특별시
876,양천구,신정2동,목동,초등학교,97,서울특별시
877,양천구,목1동,서정,초등학교,97,서울특별시
878,양천구,신정2동,신목,초등학교,97,서울특별시
879,양천구,신정1동,신서,초등학교,97,서울특별시
880,양천구,신정1동,양명,초등학교,97,서울특별시
881,양천구,신정4동,양목,초등학교,97,서울특별시
882,양천구,목2동,양화,초등학교,97,서울특별시
883,양천구,목5동,영도,초등학교,97,서울특별시
884,양천구,목5동,월촌,초등학교,97,서울특별시
